Iterations,Accuracy (%),Attack,Aggregator,seed,f,s
870,96.06370192307692,ALIE,FGC$_t$,1,6,0
900,95.87339743589743,ALIE,FGC$_t$,1,6,0
930,96.14383012820512,ALIE,FGC$_t$,1,6,0
960,96.37419871794872,ALIE,FGC$_t$,1,6,0
990,96.25400641025641,ALIE,FGC$_t$,1,6,0
1020,95.98357371794872,ALIE,FGC$_t$,1,6,0
1050,96.06370192307692,ALIE,FGC$_t$,1,6,0
1080,96.16386217948718,ALIE,FGC$_t$,1,6,0
1110,96.1738782051282,ALIE,FGC$_t$,1,6,0
1140,96.74479166666667,ALIE,FGC$_t$,1,6,0
1170,96.50440705128206,ALIE,FGC$_t$,1,6,0
1200,96.875,ALIE,FGC$_t$,1,6,0
1230,96.58453525641026,ALIE,FGC$_t$,1,6,0
1260,96.70472756410257,ALIE,FGC$_t$,1,6,0
1290,96.64463141025641,ALIE,FGC$_t$,1,6,0
1320,96.59455128205128,ALIE,FGC$_t$,1,6,0
1350,96.4443108974359,ALIE,FGC$_t$,1,6,0
1380,97.08533653846153,ALIE,FGC$_t$,1,6,0
1410,97.00520833333333,ALIE,FGC$_t$,1,6,0
1440,96.81490384615384,ALIE,FGC$_t$,1,6,0
1470,97.12540064102564,ALIE,FGC$_t$,1,6,0
1500,97.00520833333333,ALIE,FGC$_t$,1,6,0
30,54.53725961538461,SF,FGC$_t$,1,2,0
60,78.33533653846153,SF,FGC$_t$,1,2,0
90,82.47195512820512,SF,FGC$_t$,1,2,0
120,85.1161858974359,SF,FGC$_t$,1,2,0
150,87.51001602564102,SF,FGC$_t$,1,2,0
180,87.42988782051282,SF,FGC$_t$,1,2,0
210,89.42307692307692,SF,FGC$_t$,1,2,0
240,89.4931891025641,SF,FGC$_t$,1,2,0
270,90.26442307692308,SF,FGC$_t$,1,2,0
300,90.9354967948718,SF,FGC$_t$,1,2,0
330,91.51642628205128,SF,FGC$_t$,1,2,0
360,92.09735576923077,SF,FGC$_t$,1,2,0
390,92.58814102564102,SF,FGC$_t$,1,2,0
420,92.9286858974359,SF,FGC$_t$,1,2,0
450,92.6983173076923,SF,FGC$_t$,1,2,0
480,93.16907051282051,SF,FGC$_t$,1,2,0
510,93.51963141025641,SF,FGC$_t$,1,2,0
540,93.7900641025641,SF,FGC$_t$,1,2,0
570,93.78004807692308,SF,FGC$_t$,1,2,0
600,93.94030448717949,SF,FGC$_t$,1,2,0
630,94.30088141025641,SF,FGC$_t$,1,2,0
660,94.35096153846153,SF,FGC$_t$,1,2,0
690,94.54126602564102,SF,FGC$_t$,1,2,0
720,94.79166666666667,SF,FGC$_t$,1,2,0
750,94.87179487179488,SF,FGC$_t$,1,2,0
780,94.91185897435898,SF,FGC$_t$,1,2,0
810,95.09214743589743,SF,FGC$_t$,1,2,0
840,95.28245192307692,SF,FGC$_t$,1,2,0
870,95.2724358974359,SF,FGC$_t$,1,2,0
900,95.67307692307692,SF,FGC$_t$,1,2,0
930,95.54286858974359,SF,FGC$_t$,1,2,0
960,95.64302884615384,SF,FGC$_t$,1,2,0
990,95.83333333333333,SF,FGC$_t$,1,2,0
1020,96.0536858974359,SF,FGC$_t$,1,2,0
1050,95.85336538461539,SF,FGC$_t$,1,2,0
1080,96.16386217948718,SF,FGC$_t$,1,2,0
1110,96.16386217948718,SF,FGC$_t$,1,2,0
1140,96.38421474358974,SF,FGC$_t$,1,2,0
1170,96.43429487179488,SF,FGC$_t$,1,2,0
1200,96.61458333333333,SF,FGC$_t$,1,2,0
1230,96.64463141025641,SF,FGC$_t$,1,2,0
1260,96.65464743589743,SF,FGC$_t$,1,2,0
1290,96.53445512820512,SF,FGC$_t$,1,2,0
1320,96.68469551282051,SF,FGC$_t$,1,2,0
1350,96.88501602564102,SF,FGC$_t$,1,2,0
1380,96.92508012820512,SF,FGC$_t$,1,2,0
1410,96.85496794871794,SF,FGC$_t$,1,2,0
1440,96.92508012820512,SF,FGC$_t$,1,2,0
1470,97.00520833333333,SF,FGC$_t$,1,2,0
1500,97.07532051282051,SF,FGC$_t$,1,2,0
30,20.432692307692307,SF,FGC$_t$,1,4,0
60,60.79727564102564,SF,FGC$_t$,1,4,0
90,74.39903846153847,SF,FGC$_t$,1,4,0
120,71.26402243589743,SF,FGC$_t$,1,4,0
150,81.93108974358974,SF,FGC$_t$,1,4,0
180,76.27203525641026,SF,FGC$_t$,1,4,0
210,85.48677884615384,SF,FGC$_t$,1,4,0
240,86.41826923076923,SF,FGC$_t$,1,4,0
270,83.6338141025641,SF,FGC$_t$,1,4,0
300,87.51001602564102,SF,FGC$_t$,1,4,0
330,89.1426282051282,SF,FGC$_t$,1,4,0
360,85.72716346153847,SF,FGC$_t$,1,4,0
390,89.8838141025641,SF,FGC$_t$,1,4,0
420,89.87379807692308,SF,FGC$_t$,1,4,0
450,90.1943108974359,SF,FGC$_t$,1,4,0
480,90.88541666666667,SF,FGC$_t$,1,4,0
510,91.07572115384616,SF,FGC$_t$,1,4,0
540,91.30608974358974,SF,FGC$_t$,1,4,0
570,90.47475961538461,SF,FGC$_t$,1,4,0
600,91.98717948717949,SF,FGC$_t$,1,4,0
630,92.11738782051282,SF,FGC$_t$,1,4,0
660,91.3661858974359,SF,FGC$_t$,1,4,0
690,92.6983173076923,SF,FGC$_t$,1,4,0
720,91.68669871794872,SF,FGC$_t$,1,4,0
750,93.0488782051282,SF,FGC$_t$,1,4,0
780,92.1073717948718,SF,FGC$_t$,1,4,0
810,93.40945512820512,SF,FGC$_t$,1,4,0
840,93.2792467948718,SF,FGC$_t$,1,4,0
870,93.06891025641026,SF,FGC$_t$,1,4,0
900,93.52964743589743,SF,FGC$_t$,1,4,0
930,93.8701923076923,SF,FGC$_t$,1,4,0
960,92.66826923076923,SF,FGC$_t$,1,4,0
990,94.27083333333333,SF,FGC$_t$,1,4,0
1020,93.71995192307692,SF,FGC$_t$,1,4,0
1050,94.23076923076923,SF,FGC$_t$,1,4,0
1080,94.6514423076923,SF,FGC$_t$,1,4,0
1110,92.89863782051282,SF,FGC$_t$,1,4,0
1140,94.78165064102564,SF,FGC$_t$,1,4,0
1170,93.72996794871794,SF,FGC$_t$,1,4,0
1200,95.03205128205128,SF,FGC$_t$,1,4,0
1230,95.22235576923077,SF,FGC$_t$,1,4,0
1260,94.28084935897436,SF,FGC$_t$,1,4,0
1290,95.16225961538461,SF,FGC$_t$,1,4,0
1320,94.8016826923077,SF,FGC$_t$,1,4,0
1350,95.34254807692308,SF,FGC$_t$,1,4,0
1380,95.08213141025641,SF,FGC$_t$,1,4,0
1410,95.46274038461539,SF,FGC$_t$,1,4,0
1440,95.28245192307692,SF,FGC$_t$,1,4,0
1470,95.3125,SF,FGC$_t$,1,4,0
1500,95.77323717948718,SF,FGC$_t$,1,4,0
30,27.403846153846153,SF,FGC$_t$,1,6,0
60,29.887820512820515,SF,FGC$_t$,1,6,0
90,64.90384615384616,SF,FGC$_t$,1,6,0
120,71.30408653846153,SF,FGC$_t$,1,6,0
150,68.71995192307692,SF,FGC$_t$,1,6,0
180,64.21274038461539,SF,FGC$_t$,1,6,0
210,68.90024038461539,SF,FGC$_t$,1,6,0
240,78.9863782051282,SF,FGC$_t$,1,6,0
270,77.95472756410257,SF,FGC$_t$,1,6,0
300,75.73116987179488,SF,FGC$_t$,1,6,0
330,85.53685897435898,SF,FGC$_t$,1,6,0
360,80.4286858974359,SF,FGC$_t$,1,6,0
390,85.6270032051282,SF,FGC$_t$,1,6,0
420,82.7323717948718,SF,FGC$_t$,1,6,0
450,88.65184294871794,SF,FGC$_t$,1,6,0
480,87.87059294871794,SF,FGC$_t$,1,6,0
510,86.71875,SF,FGC$_t$,1,6,0
540,85.21634615384616,SF,FGC$_t$,1,6,0
570,83.9042467948718,SF,FGC$_t$,1,6,0
600,82.1113782051282,SF,FGC$_t$,1,6,0
630,88.05088141025641,SF,FGC$_t$,1,6,0
660,86.77884615384616,SF,FGC$_t$,1,6,0
690,83.60376602564102,SF,FGC$_t$,1,6,0
720,91.26602564102564,SF,FGC$_t$,1,6,0
750,86.66866987179488,SF,FGC$_t$,1,6,0
780,90.83533653846153,SF,FGC$_t$,1,6,0
810,89.60336538461539,SF,FGC$_t$,1,6,0
840,88.46153846153847,SF,FGC$_t$,1,6,0
870,91.00560897435898,SF,FGC$_t$,1,6,0
900,91.58653846153847,SF,FGC$_t$,1,6,0
930,91.53645833333333,SF,FGC$_t$,1,6,0
960,91.53645833333333,SF,FGC$_t$,1,6,0
990,91.35616987179488,SF,FGC$_t$,1,6,0
1020,92.6181891025641,SF,FGC$_t$,1,6,0
1050,92.0673076923077,SF,FGC$_t$,1,6,0
1080,93.16907051282051,SF,FGC$_t$,1,6,0
1110,91.59655448717949,SF,FGC$_t$,1,6,0
1140,93.63982371794872,SF,FGC$_t$,1,6,0
1170,92.8886217948718,SF,FGC$_t$,1,6,0
1200,92.9286858974359,SF,FGC$_t$,1,6,0
1230,93.51963141025641,SF,FGC$_t$,1,6,0
1260,92.24759615384616,SF,FGC$_t$,1,6,0
1290,93.76001602564102,SF,FGC$_t$,1,6,0
1320,93.64983974358974,SF,FGC$_t$,1,6,0
1350,93.73998397435898,SF,FGC$_t$,1,6,0
1380,94.03044871794872,SF,FGC$_t$,1,6,0
1410,93.36939102564102,SF,FGC$_t$,1,6,0
1440,93.50961538461539,SF,FGC$_t$,1,6,0
1470,93.82011217948718,SF,FGC$_t$,1,6,0
1500,93.89022435897436,SF,FGC$_t$,1,6,0
30,56.50040064102564,IPM,FGC$_t$,1,2,0
60,80.72916666666667,IPM,FGC$_t$,1,2,0
90,84.35496794871794,IPM,FGC$_t$,1,2,0
120,87.60016025641026,IPM,FGC$_t$,1,2,0
150,89.13261217948718,IPM,FGC$_t$,1,2,0
180,89.65344551282051,IPM,FGC$_t$,1,2,0
210,91.07572115384616,IPM,FGC$_t$,1,2,0
240,91.53645833333333,IPM,FGC$_t$,1,2,0
270,92.35777243589743,IPM,FGC$_t$,1,2,0
300,92.72836538461539,IPM,FGC$_t$,1,2,0
330,93.0889423076923,IPM,FGC$_t$,1,2,0
360,93.49959935897436,IPM,FGC$_t$,1,2,0
390,94.01041666666667,IPM,FGC$_t$,1,2,0
420,94.24078525641026,IPM,FGC$_t$,1,2,0
450,94.36097756410257,IPM,FGC$_t$,1,2,0
480,94.85176282051282,IPM,FGC$_t$,1,2,0
510,94.94190705128206,IPM,FGC$_t$,1,2,0
540,95.16225961538461,IPM,FGC$_t$,1,2,0
570,95.34254807692308,IPM,FGC$_t$,1,2,0
600,95.52283653846153,IPM,FGC$_t$,1,2,0
630,95.83333333333333,IPM,FGC$_t$,1,2,0
660,95.99358974358974,IPM,FGC$_t$,1,2,0
690,96.07371794871794,IPM,FGC$_t$,1,2,0
720,96.45432692307692,IPM,FGC$_t$,1,2,0
750,96.46434294871794,IPM,FGC$_t$,1,2,0
780,96.59455128205128,IPM,FGC$_t$,1,2,0
810,96.69471153846153,IPM,FGC$_t$,1,2,0
840,96.76482371794872,IPM,FGC$_t$,1,2,0
870,96.93509615384616,IPM,FGC$_t$,1,2,0
900,96.94511217948718,IPM,FGC$_t$,1,2,0
930,97.19551282051282,IPM,FGC$_t$,1,2,0
960,97.25560897435898,IPM,FGC$_t$,1,2,0
990,97.35576923076923,IPM,FGC$_t$,1,2,0
1020,97.3457532051282,IPM,FGC$_t$,1,2,0
1050,97.42588141025641,IPM,FGC$_t$,1,2,0
1080,97.45592948717949,IPM,FGC$_t$,1,2,0
1110,97.54607371794872,IPM,FGC$_t$,1,2,0
1140,97.64623397435898,IPM,FGC$_t$,1,2,0
1170,97.74639423076923,IPM,FGC$_t$,1,2,0
1200,97.65625,IPM,FGC$_t$,1,2,0
1230,97.83653846153847,IPM,FGC$_t$,1,2,0
1260,97.75641025641026,IPM,FGC$_t$,1,2,0
1290,97.82652243589743,IPM,FGC$_t$,1,2,0
1320,97.88661858974359,IPM,FGC$_t$,1,2,0
1350,97.86658653846153,IPM,FGC$_t$,1,2,0
1380,97.93669871794872,IPM,FGC$_t$,1,2,0
1410,97.94671474358974,IPM,FGC$_t$,1,2,0
1440,98.0068108974359,IPM,FGC$_t$,1,2,0
1470,97.95673076923077,IPM,FGC$_t$,1,2,0
1500,98.01682692307692,IPM,FGC$_t$,1,2,0
30,64.4931891025641,IPM,FGC$_t$,1,4,0
60,77.88461538461539,IPM,FGC$_t$,1,4,0
90,82.97275641025641,IPM,FGC$_t$,1,4,0
120,83.2431891025641,IPM,FGC$_t$,1,4,0
150,86.7988782051282,IPM,FGC$_t$,1,4,0
180,86.7588141025641,IPM,FGC$_t$,1,4,0
210,89.5733173076923,IPM,FGC$_t$,1,4,0
240,89.23277243589743,IPM,FGC$_t$,1,4,0
270,90.55488782051282,IPM,FGC$_t$,1,4,0
300,90.99559294871794,IPM,FGC$_t$,1,4,0
330,91.7167467948718,IPM,FGC$_t$,1,4,0
360,91.88701923076923,IPM,FGC$_t$,1,4,0
390,92.58814102564102,IPM,FGC$_t$,1,4,0
420,92.75841346153847,IPM,FGC$_t$,1,4,0
450,93.20913461538461,IPM,FGC$_t$,1,4,0
480,93.11899038461539,IPM,FGC$_t$,1,4,0
510,93.6298076923077,IPM,FGC$_t$,1,4,0
540,93.8301282051282,IPM,FGC$_t$,1,4,0
570,94.21073717948718,IPM,FGC$_t$,1,4,0
600,94.39102564102564,IPM,FGC$_t$,1,4,0
630,94.50120192307692,IPM,FGC$_t$,1,4,0
660,94.76161858974359,IPM,FGC$_t$,1,4,0
690,94.85176282051282,IPM,FGC$_t$,1,4,0
720,95.16225961538461,IPM,FGC$_t$,1,4,0
750,95.02203525641026,IPM,FGC$_t$,1,4,0
780,95.34254807692308,IPM,FGC$_t$,1,4,0
810,95.32251602564102,IPM,FGC$_t$,1,4,0
840,95.76322115384616,IPM,FGC$_t$,1,4,0
870,95.87339743589743,IPM,FGC$_t$,1,4,0
900,95.93349358974359,IPM,FGC$_t$,1,4,0
930,96.06370192307692,IPM,FGC$_t$,1,4,0
960,96.2139423076923,IPM,FGC$_t$,1,4,0
990,96.11378205128206,IPM,FGC$_t$,1,4,0
1020,96.27403846153847,IPM,FGC$_t$,1,4,0
1050,96.42427884615384,IPM,FGC$_t$,1,4,0
1080,96.35416666666667,IPM,FGC$_t$,1,4,0
1110,96.57451923076923,IPM,FGC$_t$,1,4,0
1140,96.5645032051282,IPM,FGC$_t$,1,4,0
1170,96.70472756410257,IPM,FGC$_t$,1,4,0
1200,96.80488782051282,IPM,FGC$_t$,1,4,0
1230,96.80488782051282,IPM,FGC$_t$,1,4,0
1260,96.89503205128206,IPM,FGC$_t$,1,4,0
1290,96.9150641025641,IPM,FGC$_t$,1,4,0
1320,96.98517628205128,IPM,FGC$_t$,1,4,0
1350,97.04527243589743,IPM,FGC$_t$,1,4,0
1380,97.07532051282051,IPM,FGC$_t$,1,4,0
1410,97.24559294871794,IPM,FGC$_t$,1,4,0
1440,97.28565705128206,IPM,FGC$_t$,1,4,0
1470,97.25560897435898,IPM,FGC$_t$,1,4,0
1500,97.23557692307692,IPM,FGC$_t$,1,4,0
30,40.60496794871795,IPM,FGC$_t$,1,6,0
60,66.65665064102564,IPM,FGC$_t$,1,6,0
90,76.24198717948718,IPM,FGC$_t$,1,6,0
120,78.65584935897436,IPM,FGC$_t$,1,6,0
150,70.85336538461539,IPM,FGC$_t$,1,6,0
180,80.18830128205128,IPM,FGC$_t$,1,6,0
210,77.99479166666667,IPM,FGC$_t$,1,6,0
240,84.1045673076923,IPM,FGC$_t$,1,6,0
270,81.63060897435898,IPM,FGC$_t$,1,6,0
300,87.08934294871794,IPM,FGC$_t$,1,6,0
330,86.17788461538461,IPM,FGC$_t$,1,6,0
360,87.70032051282051,IPM,FGC$_t$,1,6,0
390,88.9823717948718,IPM,FGC$_t$,1,6,0
420,89.46314102564102,IPM,FGC$_t$,1,6,0
450,89.9238782051282,IPM,FGC$_t$,1,6,0
480,90.29447115384616,IPM,FGC$_t$,1,6,0
510,91.1358173076923,IPM,FGC$_t$,1,6,0
540,91.00560897435898,IPM,FGC$_t$,1,6,0
570,92.2676282051282,IPM,FGC$_t$,1,6,0
600,91.18589743589743,IPM,FGC$_t$,1,6,0
630,92.4979967948718,IPM,FGC$_t$,1,6,0
660,91.63661858974359,IPM,FGC$_t$,1,6,0
690,92.87860576923077,IPM,FGC$_t$,1,6,0
720,92.80849358974359,IPM,FGC$_t$,1,6,0
750,92.95873397435898,IPM,FGC$_t$,1,6,0
780,92.6582532051282,IPM,FGC$_t$,1,6,0
810,93.49959935897436,IPM,FGC$_t$,1,6,0
840,92.58814102564102,IPM,FGC$_t$,1,6,0
870,93.99038461538461,IPM,FGC$_t$,1,6,0
900,93.84014423076923,IPM,FGC$_t$,1,6,0
930,93.96033653846153,IPM,FGC$_t$,1,6,0
960,93.52964743589743,IPM,FGC$_t$,1,6,0
990,94.19070512820512,IPM,FGC$_t$,1,6,0
1020,94.43108974358974,IPM,FGC$_t$,1,6,0
1050,94.56129807692308,IPM,FGC$_t$,1,6,0
1080,94.4511217948718,IPM,FGC$_t$,1,6,0
1110,94.43108974358974,IPM,FGC$_t$,1,6,0
1140,94.91185897435898,IPM,FGC$_t$,1,6,0
1170,94.54126602564102,IPM,FGC$_t$,1,6,0
1200,95.21233974358974,IPM,FGC$_t$,1,6,0
1230,94.66145833333333,IPM,FGC$_t$,1,6,0
1260,94.9619391025641,IPM,FGC$_t$,1,6,0
1290,95.22235576923077,IPM,FGC$_t$,1,6,0
1320,95.33253205128206,IPM,FGC$_t$,1,6,0
1350,95.36258012820512,IPM,FGC$_t$,1,6,0
1380,95.51282051282051,IPM,FGC$_t$,1,6,0
1410,95.29246794871794,IPM,FGC$_t$,1,6,0
1440,95.53285256410257,IPM,FGC$_t$,1,6,0
1470,95.8233173076923,IPM,FGC$_t$,1,6,0
1500,95.8233173076923,IPM,FGC$_t$,1,6,0
30,46.4443108974359,GA,FGC$_t$,2,2,0
60,75.85136217948718,GA,FGC$_t$,2,2,0
90,82.26161858974359,GA,FGC$_t$,2,2,0
120,85.60697115384616,GA,FGC$_t$,2,2,0
150,88.10096153846153,GA,FGC$_t$,2,2,0
180,89.4931891025641,GA,FGC$_t$,2,2,0
210,90.625,GA,FGC$_t$,2,2,0
240,91.6766826923077,GA,FGC$_t$,2,2,0
270,92.91866987179488,GA,FGC$_t$,2,2,0
300,92.99879807692308,GA,FGC$_t$,2,2,0
330,93.59975961538461,GA,FGC$_t$,2,2,0
360,93.90024038461539,GA,FGC$_t$,2,2,0
390,94.44110576923077,GA,FGC$_t$,2,2,0
420,94.69150641025641,GA,FGC$_t$,2,2,0
450,94.85176282051282,GA,FGC$_t$,2,2,0
480,95.09214743589743,GA,FGC$_t$,2,2,0
510,95.57291666666667,GA,FGC$_t$,2,2,0
540,95.6630608974359,GA,FGC$_t$,2,2,0
570,96.0136217948718,GA,FGC$_t$,2,2,0
600,96.23397435897436,GA,FGC$_t$,2,2,0
630,96.29407051282051,GA,FGC$_t$,2,2,0
660,96.3641826923077,GA,FGC$_t$,2,2,0
690,96.47435897435898,GA,FGC$_t$,2,2,0
720,96.76482371794872,GA,FGC$_t$,2,2,0
750,96.9150641025641,GA,FGC$_t$,2,2,0
780,96.93509615384616,GA,FGC$_t$,2,2,0
810,96.98517628205128,GA,FGC$_t$,2,2,0
840,97.10536858974359,GA,FGC$_t$,2,2,0
870,97.23557692307692,GA,FGC$_t$,2,2,0
900,97.265625,GA,FGC$_t$,2,2,0
930,97.41586538461539,GA,FGC$_t$,2,2,0
960,97.5360576923077,GA,FGC$_t$,2,2,0
990,97.59615384615384,GA,FGC$_t$,2,2,0
1020,97.64623397435898,GA,FGC$_t$,2,2,0
1050,97.5761217948718,GA,FGC$_t$,2,2,0
1080,97.67628205128206,GA,FGC$_t$,2,2,0
1110,97.67628205128206,GA,FGC$_t$,2,2,0
1140,97.88661858974359,GA,FGC$_t$,2,2,0
1170,97.9266826923077,GA,FGC$_t$,2,2,0
1200,97.87660256410257,GA,FGC$_t$,2,2,0
1230,97.98677884615384,GA,FGC$_t$,2,2,0
1260,98.02684294871794,GA,FGC$_t$,2,2,0
1290,98.0869391025641,GA,FGC$_t$,2,2,0
1320,98.046875,GA,FGC$_t$,2,2,0
1350,98.11698717948718,GA,FGC$_t$,2,2,0
1380,98.13701923076923,GA,FGC$_t$,2,2,0
1410,98.06690705128206,GA,FGC$_t$,2,2,0
1440,98.28725961538461,GA,FGC$_t$,2,2,0
1470,98.21714743589743,GA,FGC$_t$,2,2,0
1500,98.24719551282051,GA,FGC$_t$,2,2,0
30,61.227964743589745,GA,FGC$_t$,2,4,0
60,79.13661858974359,GA,FGC$_t$,2,4,0
90,84.4551282051282,GA,FGC$_t$,2,4,0
120,82.19150641025641,GA,FGC$_t$,2,4,0
150,88.66185897435898,GA,FGC$_t$,2,4,0
180,89.68349358974359,GA,FGC$_t$,2,4,0
210,91.24599358974359,GA,FGC$_t$,2,4,0
240,91.85697115384616,GA,FGC$_t$,2,4,0
270,92.39783653846153,GA,FGC$_t$,2,4,0
300,92.60817307692308,GA,FGC$_t$,2,4,0
330,93.3193108974359,GA,FGC$_t$,2,4,0
360,93.85016025641026,GA,FGC$_t$,2,4,0
390,94.00040064102564,GA,FGC$_t$,2,4,0
420,94.52123397435898,GA,FGC$_t$,2,4,0
450,94.54126602564102,GA,FGC$_t$,2,4,0
480,94.90184294871794,GA,FGC$_t$,2,4,0
510,95.28245192307692,GA,FGC$_t$,2,4,0
540,95.37259615384616,GA,FGC$_t$,2,4,0
570,95.54286858974359,GA,FGC$_t$,2,4,0
600,95.87339743589743,GA,FGC$_t$,2,4,0
630,95.92347756410257,GA,FGC$_t$,2,4,0
660,96.1738782051282,GA,FGC$_t$,2,4,0
690,96.4443108974359,GA,FGC$_t$,2,4,0
720,96.41426282051282,GA,FGC$_t$,2,4,0
750,96.5244391025641,GA,FGC$_t$,2,4,0
780,96.65464743589743,GA,FGC$_t$,2,4,0
810,96.86498397435898,GA,FGC$_t$,2,4,0
840,97.01522435897436,GA,FGC$_t$,2,4,0
870,96.96514423076923,GA,FGC$_t$,2,4,0
900,97.01522435897436,GA,FGC$_t$,2,4,0
930,97.265625,GA,FGC$_t$,2,4,0
960,97.2255608974359,GA,FGC$_t$,2,4,0
990,97.31570512820512,GA,FGC$_t$,2,4,0
1020,97.46594551282051,GA,FGC$_t$,2,4,0
1050,97.58613782051282,GA,FGC$_t$,2,4,0
1080,97.43589743589743,GA,FGC$_t$,2,4,0
1110,97.5761217948718,GA,FGC$_t$,2,4,0
1140,97.60616987179488,GA,FGC$_t$,2,4,0
1170,97.6161858974359,GA,FGC$_t$,2,4,0
1200,97.66626602564102,GA,FGC$_t$,2,4,0
1230,97.65625,GA,FGC$_t$,2,4,0
1260,97.72636217948718,GA,FGC$_t$,2,4,0
1290,97.74639423076923,GA,FGC$_t$,2,4,0
1320,97.82652243589743,GA,FGC$_t$,2,4,0
1350,97.83653846153847,GA,FGC$_t$,2,4,0
1380,97.99679487179488,GA,FGC$_t$,2,4,0
1410,98.01682692307692,GA,FGC$_t$,2,4,0
1440,98.13701923076923,GA,FGC$_t$,2,4,0
1470,98.10697115384616,GA,FGC$_t$,2,4,0
1500,98.03685897435898,GA,FGC$_t$,2,4,0
30,43.71995192307692,GA,FGC$_t$,2,6,0
60,71.59455128205128,GA,FGC$_t$,2,6,0
90,83.40344551282051,GA,FGC$_t$,2,6,0
120,86.4483173076923,GA,FGC$_t$,2,6,0
150,88.41145833333333,GA,FGC$_t$,2,6,0
180,89.75360576923077,GA,FGC$_t$,2,6,0
210,90.69511217948718,GA,FGC$_t$,2,6,0
240,91.69671474358974,GA,FGC$_t$,2,6,0
270,92.19751602564102,GA,FGC$_t$,2,6,0
300,92.6181891025641,GA,FGC$_t$,2,6,0
330,93.13902243589743,GA,FGC$_t$,2,6,0
360,93.67988782051282,GA,FGC$_t$,2,6,0
390,93.99038461538461,GA,FGC$_t$,2,6,0
420,94.58133012820512,GA,FGC$_t$,2,6,0
450,94.81169871794872,GA,FGC$_t$,2,6,0
480,95.09214743589743,GA,FGC$_t$,2,6,0
510,95.4326923076923,GA,FGC$_t$,2,6,0
540,95.61298076923077,GA,FGC$_t$,2,6,0
570,95.8233173076923,GA,FGC$_t$,2,6,0
600,96.02363782051282,GA,FGC$_t$,2,6,0
630,96.24399038461539,GA,FGC$_t$,2,6,0
660,96.34415064102564,GA,FGC$_t$,2,6,0
690,96.34415064102564,GA,FGC$_t$,2,6,0
720,96.57451923076923,GA,FGC$_t$,2,6,0
750,96.66466346153847,GA,FGC$_t$,2,6,0
780,96.875,GA,FGC$_t$,2,6,0
810,96.9551282051282,GA,FGC$_t$,2,6,0
840,97.11538461538461,GA,FGC$_t$,2,6,0
870,97.21554487179488,GA,FGC$_t$,2,6,0
900,97.20552884615384,GA,FGC$_t$,2,6,0
930,97.24559294871794,GA,FGC$_t$,2,6,0
960,97.42588141025641,GA,FGC$_t$,2,6,0
990,97.49599358974359,GA,FGC$_t$,2,6,0
1020,97.66626602564102,GA,FGC$_t$,2,6,0
1050,97.76642628205128,GA,FGC$_t$,2,6,0
1080,97.75641025641026,GA,FGC$_t$,2,6,0
1110,97.66626602564102,GA,FGC$_t$,2,6,0
1140,97.72636217948718,GA,FGC$_t$,2,6,0
1170,97.80649038461539,GA,FGC$_t$,2,6,0
1200,97.7363782051282,GA,FGC$_t$,2,6,0
1230,97.84655448717949,GA,FGC$_t$,2,6,0
1260,97.90665064102564,GA,FGC$_t$,2,6,0
1290,97.91666666666667,GA,FGC$_t$,2,6,0
1320,98.01682692307692,GA,FGC$_t$,2,6,0
1350,98.05689102564102,GA,FGC$_t$,2,6,0
1380,98.10697115384616,GA,FGC$_t$,2,6,0
1410,98.046875,GA,FGC$_t$,2,6,0
1440,98.15705128205128,GA,FGC$_t$,2,6,0
1470,98.26722756410257,GA,FGC$_t$,2,6,0
1500,98.18709935897436,GA,FGC$_t$,2,6,0
30,51.01161858974359,LF,FGC$_t$,2,2,0
60,73.81810897435898,LF,FGC$_t$,2,2,0
90,81.13982371794872,LF,FGC$_t$,2,2,0
120,85.8974358974359,LF,FGC$_t$,2,2,0
150,87.47996794871794,LF,FGC$_t$,2,2,0
180,89.62339743589743,LF,FGC$_t$,2,2,0
210,90.5849358974359,LF,FGC$_t$,2,2,0
240,91.70673076923077,LF,FGC$_t$,2,2,0
270,92.50801282051282,LF,FGC$_t$,2,2,0
300,92.9286858974359,LF,FGC$_t$,2,2,0
330,93.7099358974359,LF,FGC$_t$,2,2,0
360,94.15064102564102,LF,FGC$_t$,2,2,0
390,94.4911858974359,LF,FGC$_t$,2,2,0
420,94.83173076923077,LF,FGC$_t$,2,2,0
450,95.17227564102564,LF,FGC$_t$,2,2,0
480,95.40264423076923,LF,FGC$_t$,2,2,0
510,95.49278846153847,LF,FGC$_t$,2,2,0
540,95.93349358974359,LF,FGC$_t$,2,2,0
570,95.99358974358974,LF,FGC$_t$,2,2,0
600,96.20392628205128,LF,FGC$_t$,2,2,0
630,96.46434294871794,LF,FGC$_t$,2,2,0
660,96.41426282051282,LF,FGC$_t$,2,2,0
690,96.76482371794872,LF,FGC$_t$,2,2,0
720,96.94511217948718,LF,FGC$_t$,2,2,0
750,97.02524038461539,LF,FGC$_t$,2,2,0
780,96.93509615384616,LF,FGC$_t$,2,2,0
810,97.1454326923077,LF,FGC$_t$,2,2,0
840,97.43589743589743,LF,FGC$_t$,2,2,0
870,97.44591346153847,LF,FGC$_t$,2,2,0
900,97.46594551282051,LF,FGC$_t$,2,2,0
930,97.52604166666667,LF,FGC$_t$,2,2,0
960,97.6161858974359,LF,FGC$_t$,2,2,0
990,97.68629807692308,LF,FGC$_t$,2,2,0
