Iterations,Accuracy (%),Attack,Aggregator,seed,niid,s
630,96.11378205128206,GA,FGC,3,0.6,0
660,96.2139423076923,GA,FGC,3,0.6,0
690,96.33413461538461,GA,FGC,3,0.6,0
720,96.66466346153847,GA,FGC,3,0.6,0
750,96.70472756410257,GA,FGC,3,0.6,0
780,96.80488782051282,GA,FGC,3,0.6,0
810,96.90504807692308,GA,FGC,3,0.6,0
840,97.12540064102564,GA,FGC,3,0.6,0
870,97.21554487179488,GA,FGC,3,0.6,0
900,97.1854967948718,GA,FGC,3,0.6,0
930,97.28565705128206,GA,FGC,3,0.6,0
960,97.39583333333333,GA,FGC,3,0.6,0
990,97.5360576923077,GA,FGC,3,0.6,0
1020,97.56610576923077,GA,FGC,3,0.6,0
1050,97.62620192307692,GA,FGC,3,0.6,0
1080,97.64623397435898,GA,FGC,3,0.6,0
1110,97.54607371794872,GA,FGC,3,0.6,0
1140,97.75641025641026,GA,FGC,3,0.6,0
1170,97.93669871794872,GA,FGC,3,0.6,0
1200,97.95673076923077,GA,FGC,3,0.6,0
1230,97.90665064102564,GA,FGC,3,0.6,0
1260,97.90665064102564,GA,FGC,3,0.6,0
1290,97.83653846153847,GA,FGC,3,0.6,0
1320,97.91666666666667,GA,FGC,3,0.6,0
1350,98.07692307692308,GA,FGC,3,0.6,0
1380,98.02684294871794,GA,FGC,3,0.6,0
1410,97.9667467948718,GA,FGC,3,0.6,0
1440,97.93669871794872,GA,FGC,3,0.6,0
1470,97.87660256410257,GA,FGC,3,0.6,0
1500,97.97676282051282,GA,FGC,3,0.6,0
30,53.71594551282051,LF,FGC,3,0.4,0
60,74.81971153846153,LF,FGC,3,0.4,0
90,82.94270833333333,LF,FGC,3,0.4,0
120,86.3681891025641,LF,FGC,3,0.4,0
150,88.3213141025641,LF,FGC,3,0.4,0
180,89.52323717948718,LF,FGC,3,0.4,0
210,90.5448717948718,LF,FGC,3,0.4,0
240,90.95552884615384,LF,FGC,3,0.4,0
270,91.74679487179488,LF,FGC,3,0.4,0
300,92.2275641025641,LF,FGC,3,0.4,0
330,92.94871794871794,LF,FGC,3,0.4,0
360,93.73998397435898,LF,FGC,3,0.4,0
390,93.73998397435898,LF,FGC,3,0.4,0
420,94.33092948717949,LF,FGC,3,0.4,0
450,94.83173076923077,LF,FGC,3,0.4,0
480,95.0420673076923,LF,FGC,3,0.4,0
510,95.2323717948718,LF,FGC,3,0.4,0
540,95.55288461538461,LF,FGC,3,0.4,0
570,96.07371794871794,LF,FGC,3,0.4,0
600,96.04366987179488,LF,FGC,3,0.4,0
630,96.07371794871794,LF,FGC,3,0.4,0
660,96.49439102564102,LF,FGC,3,0.4,0
690,96.57451923076923,LF,FGC,3,0.4,0
720,96.62459935897436,LF,FGC,3,0.4,0
750,96.80488782051282,LF,FGC,3,0.4,0
780,97.23557692307692,LF,FGC,3,0.4,0
810,97.35576923076923,LF,FGC,3,0.4,0
840,97.37580128205128,LF,FGC,3,0.4,0
870,97.265625,LF,FGC,3,0.4,0
900,97.40584935897436,LF,FGC,3,0.4,0
930,97.51602564102564,LF,FGC,3,0.4,0
960,97.7363782051282,LF,FGC,3,0.4,0
990,97.70633012820512,LF,FGC,3,0.4,0
1020,97.93669871794872,LF,FGC,3,0.4,0
1050,97.89663461538461,LF,FGC,3,0.4,0
1080,97.84655448717949,LF,FGC,3,0.4,0
1110,97.97676282051282,LF,FGC,3,0.4,0
1140,98.046875,LF,FGC,3,0.4,0
1170,98.02684294871794,LF,FGC,3,0.4,0
1200,98.21714743589743,LF,FGC,3,0.4,0
1230,98.17708333333333,LF,FGC,3,0.4,0
1260,98.13701923076923,LF,FGC,3,0.4,0
1290,98.32732371794872,LF,FGC,3,0.4,0
1320,98.22716346153847,LF,FGC,3,0.4,0
1350,98.20713141025641,LF,FGC,3,0.4,0
1380,98.29727564102564,LF,FGC,3,0.4,0
1410,98.3173076923077,LF,FGC,3,0.4,0
1440,98.30729166666667,LF,FGC,3,0.4,0
1470,98.34735576923077,LF,FGC,3,0.4,0
1500,98.34735576923077,LF,FGC,3,0.4,0
30,50.27043269230769,LF,FGC,3,0.5,0
60,75.59094551282051,LF,FGC,3,0.5,0
90,84.83573717948718,LF,FGC,3,0.5,0
120,86.46834935897436,LF,FGC,3,0.5,0
150,88.03084935897436,LF,FGC,3,0.5,0
180,89.65344551282051,LF,FGC,3,0.5,0
210,90.30448717948718,LF,FGC,3,0.5,0
240,91.38621794871794,LF,FGC,3,0.5,0
270,91.9170673076923,LF,FGC,3,0.5,0
300,92.73838141025641,LF,FGC,3,0.5,0
330,93.38942307692308,LF,FGC,3,0.5,0
360,93.81009615384616,LF,FGC,3,0.5,0
390,94.140625,LF,FGC,3,0.5,0
420,94.35096153846153,LF,FGC,3,0.5,0
450,94.69150641025641,LF,FGC,3,0.5,0
480,95.02203525641026,LF,FGC,3,0.5,0
510,95.36258012820512,LF,FGC,3,0.5,0
540,95.60296474358974,LF,FGC,3,0.5,0
570,95.90344551282051,LF,FGC,3,0.5,0
600,96.10376602564102,LF,FGC,3,0.5,0
630,96.25400641025641,LF,FGC,3,0.5,0
660,96.45432692307692,LF,FGC,3,0.5,0
690,96.4443108974359,LF,FGC,3,0.5,0
720,96.47435897435898,LF,FGC,3,0.5,0
750,96.89503205128206,LF,FGC,3,0.5,0
780,96.88501602564102,LF,FGC,3,0.5,0
810,97.00520833333333,LF,FGC,3,0.5,0
840,97.28565705128206,LF,FGC,3,0.5,0
870,97.21554487179488,LF,FGC,3,0.5,0
900,97.21554487179488,LF,FGC,3,0.5,0
930,97.51602564102564,LF,FGC,3,0.5,0
960,97.50600961538461,LF,FGC,3,0.5,0
990,97.67628205128206,LF,FGC,3,0.5,0
1020,97.74639423076923,LF,FGC,3,0.5,0
1050,97.64623397435898,LF,FGC,3,0.5,0
1080,97.75641025641026,LF,FGC,3,0.5,0
1110,97.89663461538461,LF,FGC,3,0.5,0
1140,97.95673076923077,LF,FGC,3,0.5,0
1170,97.97676282051282,LF,FGC,3,0.5,0
1200,97.87660256410257,LF,FGC,3,0.5,0
1230,97.87660256410257,LF,FGC,3,0.5,0
1260,98.0869391025641,LF,FGC,3,0.5,0
1290,98.15705128205128,LF,FGC,3,0.5,0
1320,97.97676282051282,LF,FGC,3,0.5,0
1350,98.14703525641026,LF,FGC,3,0.5,0
1380,98.13701923076923,LF,FGC,3,0.5,0
1410,98.046875,LF,FGC,3,0.5,0
1440,98.17708333333333,LF,FGC,3,0.5,0
1470,98.17708333333333,LF,FGC,3,0.5,0
1500,98.26722756410257,LF,FGC,3,0.5,0
30,40.124198717948715,LF,FGC,3,0.6,0
60,70.52283653846153,LF,FGC,3,0.6,0
90,82.86258012820512,LF,FGC,3,0.6,0
120,85.76722756410257,LF,FGC,3,0.6,0
150,87.75040064102564,LF,FGC,3,0.6,0
180,89.21274038461539,LF,FGC,3,0.6,0
210,90.32451923076923,LF,FGC,3,0.6,0
240,91.47636217948718,LF,FGC,3,0.6,0
270,91.84695512820512,LF,FGC,3,0.6,0
300,92.04727564102564,LF,FGC,3,0.6,0
330,93.03886217948718,LF,FGC,3,0.6,0
360,93.86017628205128,LF,FGC,3,0.6,0
390,94.29086538461539,LF,FGC,3,0.6,0
420,94.44110576923077,LF,FGC,3,0.6,0
450,94.921875,LF,FGC,3,0.6,0
480,95.1923076923077,LF,FGC,3,0.6,0
510,95.49278846153847,LF,FGC,3,0.6,0
540,95.75320512820512,LF,FGC,3,0.6,0
570,95.73317307692308,LF,FGC,3,0.6,0
600,96.00360576923077,LF,FGC,3,0.6,0
630,96.19391025641026,LF,FGC,3,0.6,0
660,96.5244391025641,LF,FGC,3,0.6,0
690,96.70472756410257,LF,FGC,3,0.6,0
720,96.96514423076923,LF,FGC,3,0.6,0
750,96.92508012820512,LF,FGC,3,0.6,0
780,97.03525641025641,LF,FGC,3,0.6,0
810,96.97516025641026,LF,FGC,3,0.6,0
840,97.25560897435898,LF,FGC,3,0.6,0
870,97.35576923076923,LF,FGC,3,0.6,0
900,97.49599358974359,LF,FGC,3,0.6,0
930,97.59615384615384,LF,FGC,3,0.6,0
960,97.63621794871794,LF,FGC,3,0.6,0
990,97.47596153846153,LF,FGC,3,0.6,0
1020,97.43589743589743,LF,FGC,3,0.6,0
1050,97.68629807692308,LF,FGC,3,0.6,0
1080,97.87660256410257,LF,FGC,3,0.6,0
1110,97.80649038461539,LF,FGC,3,0.6,0
1140,97.91666666666667,LF,FGC,3,0.6,0
1170,97.85657051282051,LF,FGC,3,0.6,0
1200,97.82652243589743,LF,FGC,3,0.6,0
1230,97.97676282051282,LF,FGC,3,0.6,0
1260,97.99679487179488,LF,FGC,3,0.6,0
1290,97.9667467948718,LF,FGC,3,0.6,0
1320,97.99679487179488,LF,FGC,3,0.6,0
1350,98.19711538461539,LF,FGC,3,0.6,0
1380,98.18709935897436,LF,FGC,3,0.6,0
1410,98.01682692307692,LF,FGC,3,0.6,0
1440,98.0869391025641,LF,FGC,3,0.6,0
1470,98.046875,LF,FGC,3,0.6,0
1500,98.14703525641026,LF,FGC,3,0.6,0
30,58.44350961538461,Mimic,FGC,3,0.4,0
60,70.53285256410257,Mimic,FGC,3,0.4,0
90,77.58413461538461,Mimic,FGC,3,0.4,0
120,81.00961538461539,Mimic,FGC,3,0.4,0
150,88.5516826923077,Mimic,FGC,3,0.4,0
180,86.33814102564102,Mimic,FGC,3,0.4,0
210,90.60496794871794,Mimic,FGC,3,0.4,0
240,88.9423076923077,Mimic,FGC,3,0.4,0
270,91.80689102564102,Mimic,FGC,3,0.4,0
300,91.34615384615384,Mimic,FGC,3,0.4,0
330,92.02724358974359,Mimic,FGC,3,0.4,0
360,93.64983974358974,Mimic,FGC,3,0.4,0
390,93.7900641025641,Mimic,FGC,3,0.4,0
420,93.81009615384616,Mimic,FGC,3,0.4,0
450,94.8417467948718,Mimic,FGC,3,0.4,0
480,94.74158653846153,Mimic,FGC,3,0.4,0
510,95.09214743589743,Mimic,FGC,3,0.4,0
540,95.3926282051282,Mimic,FGC,3,0.4,0
570,95.89342948717949,Mimic,FGC,3,0.4,0
600,95.703125,Mimic,FGC,3,0.4,0
630,95.89342948717949,Mimic,FGC,3,0.4,0
660,96.2139423076923,Mimic,FGC,3,0.4,0
690,95.9735576923077,Mimic,FGC,3,0.4,0
720,96.23397435897436,Mimic,FGC,3,0.4,0
750,96.484375,Mimic,FGC,3,0.4,0
780,96.68469551282051,Mimic,FGC,3,0.4,0
810,96.9150641025641,Mimic,FGC,3,0.4,0
840,97.13541666666667,Mimic,FGC,3,0.4,0
870,96.875,Mimic,FGC,3,0.4,0
900,96.82491987179488,Mimic,FGC,3,0.4,0
930,97.46594551282051,Mimic,FGC,3,0.4,0
960,97.49599358974359,Mimic,FGC,3,0.4,0
990,97.56610576923077,Mimic,FGC,3,0.4,0
1020,97.5761217948718,Mimic,FGC,3,0.4,0
1050,97.65625,Mimic,FGC,3,0.4,0
1080,97.71634615384616,Mimic,FGC,3,0.4,0
1110,97.60616987179488,Mimic,FGC,3,0.4,0
1140,97.66626602564102,Mimic,FGC,3,0.4,0
1170,97.91666666666667,Mimic,FGC,3,0.4,0
1200,97.9266826923077,Mimic,FGC,3,0.4,0
1230,97.47596153846153,Mimic,FGC,3,0.4,0
1260,97.79647435897436,Mimic,FGC,3,0.4,0
1290,97.89663461538461,Mimic,FGC,3,0.4,0
1320,97.89663461538461,Mimic,FGC,3,0.4,0
1350,97.86658653846153,Mimic,FGC,3,0.4,0
1380,97.84655448717949,Mimic,FGC,3,0.4,0
1410,97.70633012820512,Mimic,FGC,3,0.4,0
1440,97.89663461538461,Mimic,FGC,3,0.4,0
1470,98.01682692307692,Mimic,FGC,3,0.4,0
1500,98.06690705128206,Mimic,FGC,3,0.4,0
30,43.17908653846154,Mimic,FGC,3,0.5,0
60,54.05649038461539,Mimic,FGC,3,0.5,0
90,71.37419871794872,Mimic,FGC,3,0.5,0
120,81.93108974358974,Mimic,FGC,3,0.5,0
150,84.59535256410257,Mimic,FGC,3,0.5,0
180,85.51682692307692,Mimic,FGC,3,0.5,0
210,84.08453525641026,Mimic,FGC,3,0.5,0
240,90.25440705128206,Mimic,FGC,3,0.5,0
270,90.2744391025641,Mimic,FGC,3,0.5,0
300,91.30608974358974,Mimic,FGC,3,0.5,0
330,91.88701923076923,Mimic,FGC,3,0.5,0
360,92.47796474358974,Mimic,FGC,3,0.5,0
390,93.09895833333333,Mimic,FGC,3,0.5,0
420,93.86017628205128,Mimic,FGC,3,0.5,0
450,94.09054487179488,Mimic,FGC,3,0.5,0
480,94.58133012820512,Mimic,FGC,3,0.5,0
510,94.72155448717949,Mimic,FGC,3,0.5,0
540,94.89182692307692,Mimic,FGC,3,0.5,0
570,95.48277243589743,Mimic,FGC,3,0.5,0
600,95.5829326923077,Mimic,FGC,3,0.5,0
630,96.30408653846153,Mimic,FGC,3,0.5,0
660,96.1338141025641,Mimic,FGC,3,0.5,0
690,96.42427884615384,Mimic,FGC,3,0.5,0
720,96.53445512820512,Mimic,FGC,3,0.5,0
750,96.97516025641026,Mimic,FGC,3,0.5,0
780,96.9551282051282,Mimic,FGC,3,0.5,0
810,97.13541666666667,Mimic,FGC,3,0.5,0
840,97.265625,Mimic,FGC,3,0.5,0
870,97.31570512820512,Mimic,FGC,3,0.5,0
900,97.47596153846153,Mimic,FGC,3,0.5,0
930,97.58613782051282,Mimic,FGC,3,0.5,0
960,97.54607371794872,Mimic,FGC,3,0.5,0
990,97.56610576923077,Mimic,FGC,3,0.5,0
1020,97.65625,Mimic,FGC,3,0.5,0
1050,97.90665064102564,Mimic,FGC,3,0.5,0
1080,97.89663461538461,Mimic,FGC,3,0.5,0
1110,97.97676282051282,Mimic,FGC,3,0.5,0
1140,97.98677884615384,Mimic,FGC,3,0.5,0
1170,97.87660256410257,Mimic,FGC,3,0.5,0
1200,97.89663461538461,Mimic,FGC,3,0.5,0
1230,98.06690705128206,Mimic,FGC,3,0.5,0
1260,97.79647435897436,Mimic,FGC,3,0.5,0
1290,97.98677884615384,Mimic,FGC,3,0.5,0
1320,98.07692307692308,Mimic,FGC,3,0.5,0
1350,98.20713141025641,Mimic,FGC,3,0.5,0
1380,98.19711538461539,Mimic,FGC,3,0.5,0
1410,98.1270032051282,Mimic,FGC,3,0.5,0
1440,98.046875,Mimic,FGC,3,0.5,0
1470,98.15705128205128,Mimic,FGC,3,0.5,0
1500,98.046875,Mimic,FGC,3,0.5,0
30,58.303285256410255,Mimic,FGC,3,0.6,0
60,64.85376602564102,Mimic,FGC,3,0.6,0
90,73.34735576923077,Mimic,FGC,3,0.6,0
120,83.11298076923077,Mimic,FGC,3,0.6,0
150,84.95592948717949,Mimic,FGC,3,0.6,0
180,83.46354166666667,Mimic,FGC,3,0.6,0
210,85.8573717948718,Mimic,FGC,3,0.6,0
240,88.95232371794872,Mimic,FGC,3,0.6,0
270,88.60176282051282,Mimic,FGC,3,0.6,0
300,89.39302884615384,Mimic,FGC,3,0.6,0
330,90.87540064102564,Mimic,FGC,3,0.6,0
360,91.50641025641026,Mimic,FGC,3,0.6,0
390,91.82692307692308,Mimic,FGC,3,0.6,0
420,92.3076923076923,Mimic,FGC,3,0.6,0
450,93.53966346153847,Mimic,FGC,3,0.6,0
480,93.38942307692308,Mimic,FGC,3,0.6,0
510,93.359375,Mimic,FGC,3,0.6,0
540,94.50120192307692,Mimic,FGC,3,0.6,0
570,94.59134615384616,Mimic,FGC,3,0.6,0
600,94.66145833333333,Mimic,FGC,3,0.6,0
630,95.10216346153847,Mimic,FGC,3,0.6,0
660,94.73157051282051,Mimic,FGC,3,0.6,0
690,94.85176282051282,Mimic,FGC,3,0.6,0
720,95.69310897435898,Mimic,FGC,3,0.6,0
750,96.07371794871794,Mimic,FGC,3,0.6,0
780,96.1338141025641,Mimic,FGC,3,0.6,0
810,96.07371794871794,Mimic,FGC,3,0.6,0
840,96.11378205128206,Mimic,FGC,3,0.6,0
870,96.14383012820512,Mimic,FGC,3,0.6,0
900,96.51442307692308,Mimic,FGC,3,0.6,0
930,96.80488782051282,Mimic,FGC,3,0.6,0
960,96.24399038461539,Mimic,FGC,3,0.6,0
990,96.61458333333333,Mimic,FGC,3,0.6,0
1020,96.46434294871794,Mimic,FGC,3,0.6,0
1050,96.5645032051282,Mimic,FGC,3,0.6,0
1080,96.84495192307692,Mimic,FGC,3,0.6,0
1110,96.73477564102564,Mimic,FGC,3,0.6,0
1140,97.13541666666667,Mimic,FGC,3,0.6,0
1170,96.90504807692308,Mimic,FGC,3,0.6,0
1200,97.02524038461539,Mimic,FGC,3,0.6,0
1230,97.1454326923077,Mimic,FGC,3,0.6,0
1260,97.04527243589743,Mimic,FGC,3,0.6,0
1290,97.08533653846153,Mimic,FGC,3,0.6,0
1320,97.2255608974359,Mimic,FGC,3,0.6,0
1350,97.3457532051282,Mimic,FGC,3,0.6,0
1380,97.6161858974359,Mimic,FGC,3,0.6,0
1410,97.5761217948718,Mimic,FGC,3,0.6,0
1440,97.35576923076923,Mimic,FGC,3,0.6,0
1470,97.39583333333333,Mimic,FGC,3,0.6,0
1500,97.54607371794872,Mimic,FGC,3,0.6,0
30,52.41386217948718,ALIE,FGC,3,0.4,0
60,77.70432692307692,ALIE,FGC,3,0.4,0
90,83.83413461538461,ALIE,FGC,3,0.4,0
120,87.5801282051282,ALIE,FGC,3,0.4,0
150,89.1826923076923,ALIE,FGC,3,0.4,0
180,90.04407051282051,ALIE,FGC,3,0.4,0
210,91.08573717948718,ALIE,FGC,3,0.4,0
240,91.07572115384616,ALIE,FGC,3,0.4,0
270,92.04727564102564,ALIE,FGC,3,0.4,0
300,92.44791666666667,ALIE,FGC,3,0.4,0
330,93.10897435897436,ALIE,FGC,3,0.4,0
360,93.53966346153847,ALIE,FGC,3,0.4,0
390,93.63982371794872,ALIE,FGC,3,0.4,0
420,94.00040064102564,ALIE,FGC,3,0.4,0
450,94.1806891025641,ALIE,FGC,3,0.4,0
480,94.6113782051282,ALIE,FGC,3,0.4,0
510,94.76161858974359,ALIE,FGC,3,0.4,0
540,94.98197115384616,ALIE,FGC,3,0.4,0
570,95.06209935897436,ALIE,FGC,3,0.4,0
600,95.30248397435898,ALIE,FGC,3,0.4,0
630,95.4326923076923,ALIE,FGC,3,0.4,0
660,95.44270833333333,ALIE,FGC,3,0.4,0
690,95.96354166666667,ALIE,FGC,3,0.4,0
720,95.69310897435898,ALIE,FGC,3,0.4,0
750,96.03365384615384,ALIE,FGC,3,0.4,0
780,96.0136217948718,ALIE,FGC,3,0.4,0
810,96.29407051282051,ALIE,FGC,3,0.4,0
840,96.37419871794872,ALIE,FGC,3,0.4,0
870,96.41426282051282,ALIE,FGC,3,0.4,0
900,96.89503205128206,ALIE,FGC,3,0.4,0
930,96.61458333333333,ALIE,FGC,3,0.4,0
960,96.81490384615384,ALIE,FGC,3,0.4,0
990,97.07532051282051,ALIE,FGC,3,0.4,0
1020,96.80488782051282,ALIE,FGC,3,0.4,0
1050,97.05528846153847,ALIE,FGC,3,0.4,0
1080,96.9951923076923,ALIE,FGC,3,0.4,0
1110,97.21554487179488,ALIE,FGC,3,0.4,0
1140,97.12540064102564,ALIE,FGC,3,0.4,0
1170,97.16546474358974,ALIE,FGC,3,0.4,0
1200,97.17548076923077,ALIE,FGC,3,0.4,0
1230,97.20552884615384,ALIE,FGC,3,0.4,0
1260,97.3858173076923,ALIE,FGC,3,0.4,0
1290,97.35576923076923,ALIE,FGC,3,0.4,0
1320,97.45592948717949,ALIE,FGC,3,0.4,0
1350,97.76642628205128,ALIE,FGC,3,0.4,0
1380,97.42588141025641,ALIE,FGC,3,0.4,0
1410,97.51602564102564,ALIE,FGC,3,0.4,0
1440,97.74639423076923,ALIE,FGC,3,0.4,0
1470,97.62620192307692,ALIE,FGC,3,0.4,0
1500,97.81650641025641,ALIE,FGC,3,0.4,0
30,63.10096153846154,ALIE,FGC,3,0.5,0
60,82.13141025641026,ALIE,FGC,3,0.5,0
90,84.7255608974359,ALIE,FGC,3,0.5,0
120,87.0693108974359,ALIE,FGC,3,0.5,0
150,89.29286858974359,ALIE,FGC,3,0.5,0
180,90.1542467948718,ALIE,FGC,3,0.5,0
210,90.71514423076923,ALIE,FGC,3,0.5,0
240,91.58653846153847,ALIE,FGC,3,0.5,0
270,92.51802884615384,ALIE,FGC,3,0.5,0
300,92.3076923076923,ALIE,FGC,3,0.5,0
330,92.81850961538461,ALIE,FGC,3,0.5,0
360,93.51963141025641,ALIE,FGC,3,0.5,0
390,93.13902243589743,ALIE,FGC,3,0.5,0
420,94.04046474358974,ALIE,FGC,3,0.5,0
450,94.140625,ALIE,FGC,3,0.5,0
480,93.63982371794872,ALIE,FGC,3,0.5,0
510,94.51121794871794,ALIE,FGC,3,0.5,0
540,94.921875,ALIE,FGC,3,0.5,0
570,94.6113782051282,ALIE,FGC,3,0.5,0
600,94.81169871794872,ALIE,FGC,3,0.5,0
630,95.32251602564102,ALIE,FGC,3,0.5,0
660,94.76161858974359,ALIE,FGC,3,0.5,0
690,95.37259615384616,ALIE,FGC,3,0.5,0
720,95.83333333333333,ALIE,FGC,3,0.5,0
750,95.38261217948718,ALIE,FGC,3,0.5,0
780,96.08373397435898,ALIE,FGC,3,0.5,0
810,95.76322115384616,ALIE,FGC,3,0.5,0
840,95.72315705128206,ALIE,FGC,3,0.5,0
870,96.06370192307692,ALIE,FGC,3,0.5,0
900,95.85336538461539,ALIE,FGC,3,0.5,0
930,96.42427884615384,ALIE,FGC,3,0.5,0
960,96.484375,ALIE,FGC,3,0.5,0
990,96.20392628205128,ALIE,FGC,3,0.5,0
1020,96.5645032051282,ALIE,FGC,3,0.5,0
1050,96.50440705128206,ALIE,FGC,3,0.5,0
1080,96.70472756410257,ALIE,FGC,3,0.5,0
1110,96.89503205128206,ALIE,FGC,3,0.5,0
1140,96.63461538461539,ALIE,FGC,3,0.5,0
1170,96.9951923076923,ALIE,FGC,3,0.5,0
1200,96.88501602564102,ALIE,FGC,3,0.5,0
1230,96.92508012820512,ALIE,FGC,3,0.5,0
1260,97.21554487179488,ALIE,FGC,3,0.5,0
1290,97.265625,ALIE,FGC,3,0.5,0
1320,97.01522435897436,ALIE,FGC,3,0.5,0
1350,97.28565705128206,ALIE,FGC,3,0.5,0
1380,97.1854967948718,ALIE,FGC,3,0.5,0
1410,97.06530448717949,ALIE,FGC,3,0.5,0
1440,97.40584935897436,ALIE,FGC,3,0.5,0
1470,97.62620192307692,ALIE,FGC,3,0.5,0
1500,97.2255608974359,ALIE,FGC,3,0.5,0
30,57.37179487179487,ALIE,FGC,3,0.6,0
60,79.96794871794872,ALIE,FGC,3,0.6,0
90,84.85576923076923,ALIE,FGC,3,0.6,0
120,86.64863782051282,ALIE,FGC,3,0.6,0
150,88.6318108974359,ALIE,FGC,3,0.6,0
180,89.85376602564102,ALIE,FGC,3,0.6,0
210,90.77524038461539,ALIE,FGC,3,0.6,0
240,91.8770032051282,ALIE,FGC,3,0.6,0
270,91.73677884615384,ALIE,FGC,3,0.6,0
300,92.47796474358974,ALIE,FGC,3,0.6,0
330,92.28766025641026,ALIE,FGC,3,0.6,0
360,92.8886217948718,ALIE,FGC,3,0.6,0
390,93.6698717948718,ALIE,FGC,3,0.6,0
420,93.63982371794872,ALIE,FGC,3,0.6,0
450,93.91025641025641,ALIE,FGC,3,0.6,0
480,94.1806891025641,ALIE,FGC,3,0.6,0
510,94.4511217948718,ALIE,FGC,3,0.6,0
540,95.12219551282051,ALIE,FGC,3,0.6,0
570,94.79166666666667,ALIE,FGC,3,0.6,0
600,95.34254807692308,ALIE,FGC,3,0.6,0
630,95.11217948717949,ALIE,FGC,3,0.6,0
660,95.54286858974359,ALIE,FGC,3,0.6,0
690,95.63301282051282,ALIE,FGC,3,0.6,0
720,95.08213141025641,ALIE,FGC,3,0.6,0
750,96.00360576923077,ALIE,FGC,3,0.6,0
780,95.85336538461539,ALIE,FGC,3,0.6,0
810,95.49278846153847,ALIE,FGC,3,0.6,0
840,95.75320512820512,ALIE,FGC,3,0.6,0
870,96.49439102564102,ALIE,FGC,3,0.6,0
900,96.57451923076923,ALIE,FGC,3,0.6,0
930,96.30408653846153,ALIE,FGC,3,0.6,0
960,96.484375,ALIE,FGC,3,0.6,0
990,96.71474358974359,ALIE,FGC,3,0.6,0
1020,96.5645032051282,ALIE,FGC,3,0.6,0
1050,97.07532051282051,ALIE,FGC,3,0.6,0
1080,96.92508012820512,ALIE,FGC,3,0.6,0
1110,96.92508012820512,ALIE,FGC,3,0.6,0
1140,97.11538461538461,ALIE,FGC,3,0.6,0
1170,96.97516025641026,ALIE,FGC,3,0.6,0
1200,96.80488782051282,ALIE,FGC,3,0.6,0
1230,96.89503205128206,ALIE,FGC,3,0.6,0
1260,97.27564102564102,ALIE,FGC,3,0.6,0
1290,97.00520833333333,ALIE,FGC,3,0.6,0
1320,97.29567307692308,ALIE,FGC,3,0.6,0
1350,96.78485576923077,ALIE,FGC,3,0.6,0
1380,97.35576923076923,ALIE,FGC,3,0.6,0
1410,96.97516025641026,ALIE,FGC,3,0.6,0
1440,97.44591346153847,ALIE,FGC,3,0.6,0
1470,97.00520833333333,ALIE,FGC,3,0.6,0
1500,97.63621794871794,ALIE,FGC,3,0.6,0
30,28.60576923076923,SF,FGC,3,0.4,0
60,44.38100961538461,SF,FGC,3,0.4,0
90,70.4326923076923,SF,FGC,3,0.4,0
120,78.58573717948718,SF,FGC,3,0.4,0
150,84.65544871794872,SF,FGC,3,0.4,0
180,85.01602564102564,SF,FGC,3,0.4,0
210,87.27964743589743,SF,FGC,3,0.4,0
240,88.6318108974359,SF,FGC,3,0.4,0
270,88.96233974358974,SF,FGC,3,0.4,0
300,89.59334935897436,SF,FGC,3,0.4,0
330,90.52483974358974,SF,FGC,3,0.4,0
30,10.336538461538462,SF,FGC,3,0.5,0
60,38.84214743589744,SF,FGC,3,0.5,0
90,49.14863782051282,SF,FGC,3,0.5,0
120,53.73597756410256,SF,FGC,3,0.5,0
150,80.7792467948718,SF,FGC,3,0.5,0
180,83.66386217948718,SF,FGC,3,0.5,0
210,83.984375,SF,FGC,3,0.5,0
240,86.00761217948718,SF,FGC,3,0.5,0
270,88.68189102564102,SF,FGC,3,0.5,0
300,88.65184294871794,SF,FGC,3,0.5,0
330,89.87379807692308,SF,FGC,3,0.5,0
360,90.12419871794872,SF,FGC,3,0.5,0
390,90.77524038461539,SF,FGC,3,0.5,0
420,91.23597756410257,SF,FGC,3,0.5,0
450,91.76682692307692,SF,FGC,3,0.5,0
480,92.1474358974359,SF,FGC,3,0.5,0
510,91.7568108974359,SF,FGC,3,0.5,0
540,92.41786858974359,SF,FGC,3,0.5,0
570,92.94871794871794,SF,FGC,3,0.5,0
600,93.52964743589743,SF,FGC,3,0.5,0
630,93.7099358974359,SF,FGC,3,0.5,0
660,93.6298076923077,SF,FGC,3,0.5,0
690,93.98036858974359,SF,FGC,3,0.5,0
720,94.27083333333333,SF,FGC,3,0.5,0
750,94.50120192307692,SF,FGC,3,0.5,0
780,94.67147435897436,SF,FGC,3,0.5,0
810,94.87179487179488,SF,FGC,3,0.5,0
840,94.75160256410257,SF,FGC,3,0.5,0
870,94.90184294871794,SF,FGC,3,0.5,0
900,95.20232371794872,SF,FGC,3,0.5,0
930,95.4326923076923,SF,FGC,3,0.5,0
960,95.67307692307692,SF,FGC,3,0.5,0
990,95.8233173076923,SF,FGC,3,0.5,0
1020,95.92347756410257,SF,FGC,3,0.5,0
1050,95.94350961538461,SF,FGC,3,0.5,0
1080,96.14383012820512,SF,FGC,3,0.5,0
1110,96.32411858974359,SF,FGC,3,0.5,0
1140,96.37419871794872,SF,FGC,3,0.5,0
1170,96.50440705128206,SF,FGC,3,0.5,0
