Iterations,Accuracy (%),ATK,Aggregator,seed,f,niid
1470,96.78485576923077,LF,FGC,3,7,0.1
1500,96.94511217948718,LF,FGC,3,7,0.1
30,44.09054487179487,mimic,FGC,3,1,0.1
60,70.01201923076923,mimic,FGC,3,1,0.1
90,75.16025641025641,mimic,FGC,3,1,0.1
120,81.9511217948718,mimic,FGC,3,1,0.1
150,83.3233173076923,mimic,FGC,3,1,0.1
180,86.60857371794872,mimic,FGC,3,1,0.1
210,87.29967948717949,mimic,FGC,3,1,0.1
240,89.19270833333333,mimic,FGC,3,1,0.1
270,90.21434294871794,mimic,FGC,3,1,0.1
300,90.95552884615384,mimic,FGC,3,1,0.1
330,91.19591346153847,mimic,FGC,3,1,0.1
360,91.63661858974359,mimic,FGC,3,1,0.1
390,92.02724358974359,mimic,FGC,3,1,0.1
420,92.38782051282051,mimic,FGC,3,1,0.1
450,92.73838141025641,mimic,FGC,3,1,0.1
480,93.06891025641026,mimic,FGC,3,1,0.1
510,93.13902243589743,mimic,FGC,3,1,0.1
540,93.60977564102564,mimic,FGC,3,1,0.1
570,93.8701923076923,mimic,FGC,3,1,0.1
600,94.01041666666667,mimic,FGC,3,1,0.1
630,94.12059294871794,mimic,FGC,3,1,0.1
660,94.07051282051282,mimic,FGC,3,1,0.1
690,94.50120192307692,mimic,FGC,3,1,0.1
720,94.8417467948718,mimic,FGC,3,1,0.1
750,94.9619391025641,mimic,FGC,3,1,0.1
780,95.10216346153847,mimic,FGC,3,1,0.1
810,95.14222756410257,mimic,FGC,3,1,0.1
840,95.25240384615384,mimic,FGC,3,1,0.1
870,95.29246794871794,mimic,FGC,3,1,0.1
900,95.59294871794872,mimic,FGC,3,1,0.1
930,95.69310897435898,mimic,FGC,3,1,0.1
960,95.86338141025641,mimic,FGC,3,1,0.1
990,95.84334935897436,mimic,FGC,3,1,0.1
1020,95.84334935897436,mimic,FGC,3,1,0.1
1050,96.04366987179488,mimic,FGC,3,1,0.1
1080,96.09375,mimic,FGC,3,1,0.1
1110,96.16386217948718,mimic,FGC,3,1,0.1
1140,96.32411858974359,mimic,FGC,3,1,0.1
1170,96.43429487179488,mimic,FGC,3,1,0.1
1200,96.50440705128206,mimic,FGC,3,1,0.1
1230,96.50440705128206,mimic,FGC,3,1,0.1
1260,96.5244391025641,mimic,FGC,3,1,0.1
1290,96.64463141025641,mimic,FGC,3,1,0.1
1320,96.61458333333333,mimic,FGC,3,1,0.1
1350,96.72475961538461,mimic,FGC,3,1,0.1
1380,96.77483974358974,mimic,FGC,3,1,0.1
1410,96.7948717948718,mimic,FGC,3,1,0.1
1440,96.89503205128206,mimic,FGC,3,1,0.1
1470,96.88501602564102,mimic,FGC,3,1,0.1
1500,96.85496794871794,mimic,FGC,3,1,0.1
30,22.526041666666668,mimic,FGC,3,2,0.1
60,66.94711538461539,mimic,FGC,3,2,0.1
90,76.58253205128206,mimic,FGC,3,2,0.1
120,82.4619391025641,mimic,FGC,3,2,0.1
150,85.45673076923077,mimic,FGC,3,2,0.1
180,87.32972756410257,mimic,FGC,3,2,0.1
210,88.2411858974359,mimic,FGC,3,2,0.1
240,89.64342948717949,mimic,FGC,3,2,0.1
270,90.30448717948718,mimic,FGC,3,2,0.1
300,91.0556891025641,mimic,FGC,3,2,0.1
330,91.59655448717949,mimic,FGC,3,2,0.1
360,91.84695512820512,mimic,FGC,3,2,0.1
390,92.12740384615384,mimic,FGC,3,2,0.1
420,92.47796474358974,mimic,FGC,3,2,0.1
450,92.78846153846153,mimic,FGC,3,2,0.1
480,93.13902243589743,mimic,FGC,3,2,0.1
510,93.50961538461539,mimic,FGC,3,2,0.1
540,93.71995192307692,mimic,FGC,3,2,0.1
570,94.04046474358974,mimic,FGC,3,2,0.1
600,94.17067307692308,mimic,FGC,3,2,0.1
630,94.34094551282051,mimic,FGC,3,2,0.1
660,94.47115384615384,mimic,FGC,3,2,0.1
690,94.72155448717949,mimic,FGC,3,2,0.1
720,94.8016826923077,mimic,FGC,3,2,0.1
750,94.94190705128206,mimic,FGC,3,2,0.1
780,95.01201923076923,mimic,FGC,3,2,0.1
810,95.28245192307692,mimic,FGC,3,2,0.1
840,95.33253205128206,mimic,FGC,3,2,0.1
870,95.40264423076923,mimic,FGC,3,2,0.1
900,95.49278846153847,mimic,FGC,3,2,0.1
930,95.86338141025641,mimic,FGC,3,2,0.1
960,95.81330128205128,mimic,FGC,3,2,0.1
990,96.00360576923077,mimic,FGC,3,2,0.1
1020,96.10376602564102,mimic,FGC,3,2,0.1
1050,96.18389423076923,mimic,FGC,3,2,0.1
1080,96.26402243589743,mimic,FGC,3,2,0.1
1110,96.37419871794872,mimic,FGC,3,2,0.1
1140,96.54447115384616,mimic,FGC,3,2,0.1
1170,96.5244391025641,mimic,FGC,3,2,0.1
1200,96.62459935897436,mimic,FGC,3,2,0.1
1230,96.62459935897436,mimic,FGC,3,2,0.1
1260,96.71474358974359,mimic,FGC,3,2,0.1
1290,96.86498397435898,mimic,FGC,3,2,0.1
1320,96.88501602564102,mimic,FGC,3,2,0.1
1350,96.82491987179488,mimic,FGC,3,2,0.1
1380,96.88501602564102,mimic,FGC,3,2,0.1
1410,96.94511217948718,mimic,FGC,3,2,0.1
1440,97.03525641025641,mimic,FGC,3,2,0.1
1470,97.02524038461539,mimic,FGC,3,2,0.1
1500,97.11538461538461,mimic,FGC,3,2,0.1
30,25.821314102564102,mimic,FGC,3,3,0.1
60,67.60817307692308,mimic,FGC,3,3,0.1
90,76.04166666666667,mimic,FGC,3,3,0.1
120,81.6005608974359,mimic,FGC,3,3,0.1
150,85.32652243589743,mimic,FGC,3,3,0.1
180,87.27964743589743,mimic,FGC,3,3,0.1
210,88.18108974358974,mimic,FGC,3,3,0.1
240,89.11258012820512,mimic,FGC,3,3,0.1
270,90.08413461538461,mimic,FGC,3,3,0.1
300,90.59495192307692,mimic,FGC,3,3,0.1
330,91.18589743589743,mimic,FGC,3,3,0.1
360,91.4863782051282,mimic,FGC,3,3,0.1
390,91.96714743589743,mimic,FGC,3,3,0.1
420,92.27764423076923,mimic,FGC,3,3,0.1
450,92.5380608974359,mimic,FGC,3,3,0.1
480,92.90865384615384,mimic,FGC,3,3,0.1
510,93.24919871794872,mimic,FGC,3,3,0.1
540,93.65985576923077,mimic,FGC,3,3,0.1
570,93.6698717948718,mimic,FGC,3,3,0.1
600,93.7900641025641,mimic,FGC,3,3,0.1
630,94.15064102564102,mimic,FGC,3,3,0.1
660,94.37099358974359,mimic,FGC,3,3,0.1
690,94.72155448717949,mimic,FGC,3,3,0.1
720,94.6113782051282,mimic,FGC,3,3,0.1
750,94.82171474358974,mimic,FGC,3,3,0.1
780,94.921875,mimic,FGC,3,3,0.1
810,95.15224358974359,mimic,FGC,3,3,0.1
840,95.29246794871794,mimic,FGC,3,3,0.1
870,95.28245192307692,mimic,FGC,3,3,0.1
900,95.44270833333333,mimic,FGC,3,3,0.1
930,95.703125,mimic,FGC,3,3,0.1
960,95.88341346153847,mimic,FGC,3,3,0.1
990,95.85336538461539,mimic,FGC,3,3,0.1
1020,95.88341346153847,mimic,FGC,3,3,0.1
1050,96.03365384615384,mimic,FGC,3,3,0.1
1080,95.99358974358974,mimic,FGC,3,3,0.1
1110,96.11378205128206,mimic,FGC,3,3,0.1
1140,96.20392628205128,mimic,FGC,3,3,0.1
1170,96.3641826923077,mimic,FGC,3,3,0.1
1200,96.20392628205128,mimic,FGC,3,3,0.1
1230,96.35416666666667,mimic,FGC,3,3,0.1
1260,96.37419871794872,mimic,FGC,3,3,0.1
1290,96.4042467948718,mimic,FGC,3,3,0.1
1320,96.51442307692308,mimic,FGC,3,3,0.1
1350,96.70472756410257,mimic,FGC,3,3,0.1
1380,96.62459935897436,mimic,FGC,3,3,0.1
1410,96.67467948717949,mimic,FGC,3,3,0.1
1440,96.88501602564102,mimic,FGC,3,3,0.1
1470,96.93509615384616,mimic,FGC,3,3,0.1
1500,96.86498397435898,mimic,FGC,3,3,0.1
30,16.075721153846153,mimic,FGC,3,4,0.1
60,55.61899038461539,mimic,FGC,3,4,0.1
90,68.82011217948718,mimic,FGC,3,4,0.1
120,74.18870192307692,mimic,FGC,3,4,0.1
150,81.74078525641026,mimic,FGC,3,4,0.1
180,84.16466346153847,mimic,FGC,3,4,0.1
210,85.24639423076923,mimic,FGC,3,4,0.1
240,88.58173076923077,mimic,FGC,3,4,0.1
270,88.9823717948718,mimic,FGC,3,4,0.1
300,89.13261217948718,mimic,FGC,3,4,0.1
330,90.56490384615384,mimic,FGC,3,4,0.1
360,90.85536858974359,mimic,FGC,3,4,0.1
390,91.30608974358974,mimic,FGC,3,4,0.1
420,91.7568108974359,mimic,FGC,3,4,0.1
450,92.03725961538461,mimic,FGC,3,4,0.1
480,92.39783653846153,mimic,FGC,3,4,0.1
510,92.99879807692308,mimic,FGC,3,4,0.1
540,93.40945512820512,mimic,FGC,3,4,0.1
570,93.34935897435898,mimic,FGC,3,4,0.1
600,93.3193108974359,mimic,FGC,3,4,0.1
630,93.57972756410257,mimic,FGC,3,4,0.1
660,93.91025641025641,mimic,FGC,3,4,0.1
690,94.07051282051282,mimic,FGC,3,4,0.1
720,94.40104166666667,mimic,FGC,3,4,0.1
750,94.12059294871794,mimic,FGC,3,4,0.1
780,94.51121794871794,mimic,FGC,3,4,0.1
810,94.59134615384616,mimic,FGC,3,4,0.1
840,94.54126602564102,mimic,FGC,3,4,0.1
870,94.56129807692308,mimic,FGC,3,4,0.1
900,94.90184294871794,mimic,FGC,3,4,0.1
930,95.11217948717949,mimic,FGC,3,4,0.1
960,95.28245192307692,mimic,FGC,3,4,0.1
990,95.3525641025641,mimic,FGC,3,4,0.1
1020,95.34254807692308,mimic,FGC,3,4,0.1
1050,95.50280448717949,mimic,FGC,3,4,0.1
1080,95.54286858974359,mimic,FGC,3,4,0.1
1110,95.68309294871794,mimic,FGC,3,4,0.1
1140,95.73317307692308,mimic,FGC,3,4,0.1
1170,95.86338141025641,mimic,FGC,3,4,0.1
1200,96.10376602564102,mimic,FGC,3,4,0.1
1230,96.10376602564102,mimic,FGC,3,4,0.1
1260,96.0136217948718,mimic,FGC,3,4,0.1
1290,96.03365384615384,mimic,FGC,3,4,0.1
1320,96.23397435897436,mimic,FGC,3,4,0.1
1350,96.18389423076923,mimic,FGC,3,4,0.1
1380,96.4042467948718,mimic,FGC,3,4,0.1
1410,95.94350961538461,mimic,FGC,3,4,0.1
1440,96.25400641025641,mimic,FGC,3,4,0.1
1470,96.28405448717949,mimic,FGC,3,4,0.1
1500,96.29407051282051,mimic,FGC,3,4,0.1
30,33.36338141025641,mimic,FGC,3,5,0.1
60,63.84214743589744,mimic,FGC,3,5,0.1
90,78.125,mimic,FGC,3,5,0.1
120,79.03645833333333,mimic,FGC,3,5,0.1
150,84.05448717948718,mimic,FGC,3,5,0.1
180,85.72716346153847,mimic,FGC,3,5,0.1
210,88.07091346153847,mimic,FGC,3,5,0.1
240,89.03245192307692,mimic,FGC,3,5,0.1
270,90.234375,mimic,FGC,3,5,0.1
300,90.22435897435898,mimic,FGC,3,5,0.1
330,90.7051282051282,mimic,FGC,3,5,0.1
360,91.18589743589743,mimic,FGC,3,5,0.1
390,91.39623397435898,mimic,FGC,3,5,0.1
420,91.62660256410257,mimic,FGC,3,5,0.1
450,92.08733974358974,mimic,FGC,3,5,0.1
480,92.29767628205128,mimic,FGC,3,5,0.1
510,92.71834935897436,mimic,FGC,3,5,0.1
540,92.89863782051282,mimic,FGC,3,5,0.1
570,93.0088141025641,mimic,FGC,3,5,0.1
600,93.41947115384616,mimic,FGC,3,5,0.1
630,93.6698717948718,mimic,FGC,3,5,0.1
660,93.97035256410257,mimic,FGC,3,5,0.1
690,93.93028846153847,mimic,FGC,3,5,0.1
720,94.1806891025641,mimic,FGC,3,5,0.1
750,94.48116987179488,mimic,FGC,3,5,0.1
780,94.64142628205128,mimic,FGC,3,5,0.1
810,94.6113782051282,mimic,FGC,3,5,0.1
840,94.70152243589743,mimic,FGC,3,5,0.1
870,94.98197115384616,mimic,FGC,3,5,0.1
900,95.26241987179488,mimic,FGC,3,5,0.1
930,95.32251602564102,mimic,FGC,3,5,0.1
960,95.30248397435898,mimic,FGC,3,5,0.1
990,95.08213141025641,mimic,FGC,3,5,0.1
1020,95.15224358974359,mimic,FGC,3,5,0.1
1050,95.52283653846153,mimic,FGC,3,5,0.1
1080,95.6630608974359,mimic,FGC,3,5,0.1
1110,95.8233173076923,mimic,FGC,3,5,0.1
1140,95.49278846153847,mimic,FGC,3,5,0.1
1170,95.92347756410257,mimic,FGC,3,5,0.1
1200,95.89342948717949,mimic,FGC,3,5,0.1
1230,95.99358974358974,mimic,FGC,3,5,0.1
1260,96.00360576923077,mimic,FGC,3,5,0.1
1290,96.30408653846153,mimic,FGC,3,5,0.1
1320,96.09375,mimic,FGC,3,5,0.1
1350,96.37419871794872,mimic,FGC,3,5,0.1
1380,96.42427884615384,mimic,FGC,3,5,0.1
1410,96.3641826923077,mimic,FGC,3,5,0.1
1440,96.55448717948718,mimic,FGC,3,5,0.1
1470,96.58453525641026,mimic,FGC,3,5,0.1
1500,96.71474358974359,mimic,FGC,3,5,0.1
30,35.55689102564103,mimic,FGC,3,6,0.1
60,42.297676282051285,mimic,FGC,3,6,0.1
90,63.14102564102564,mimic,FGC,3,6,0.1
120,66.55649038461539,mimic,FGC,3,6,0.1
150,78.66586538461539,mimic,FGC,3,6,0.1
180,82.66225961538461,mimic,FGC,3,6,0.1
210,87.27964743589743,mimic,FGC,3,6,0.1
240,87.65024038461539,mimic,FGC,3,6,0.1
270,89.23277243589743,mimic,FGC,3,6,0.1
300,89.7235576923077,mimic,FGC,3,6,0.1
330,90.00400641025641,mimic,FGC,3,6,0.1
360,90.3545673076923,mimic,FGC,3,6,0.1
390,90.32451923076923,mimic,FGC,3,6,0.1
420,91.33613782051282,mimic,FGC,3,6,0.1
450,91.49639423076923,mimic,FGC,3,6,0.1
480,92.00721153846153,mimic,FGC,3,6,0.1
510,92.4979967948718,mimic,FGC,3,6,0.1
540,92.73838141025641,mimic,FGC,3,6,0.1
570,92.68830128205128,mimic,FGC,3,6,0.1
600,92.79847756410257,mimic,FGC,3,6,0.1
630,93.12900641025641,mimic,FGC,3,6,0.1
660,93.50961538461539,mimic,FGC,3,6,0.1
690,93.59975961538461,mimic,FGC,3,6,0.1
720,93.89022435897436,mimic,FGC,3,6,0.1
750,94.00040064102564,mimic,FGC,3,6,0.1
780,93.82011217948718,mimic,FGC,3,6,0.1
810,94.33092948717949,mimic,FGC,3,6,0.1
840,94.53125,mimic,FGC,3,6,0.1
870,94.140625,mimic,FGC,3,6,0.1
900,94.28084935897436,mimic,FGC,3,6,0.1
930,94.64142628205128,mimic,FGC,3,6,0.1
960,94.99198717948718,mimic,FGC,3,6,0.1
990,95.01201923076923,mimic,FGC,3,6,0.1
1020,94.921875,mimic,FGC,3,6,0.1
1050,94.85176282051282,mimic,FGC,3,6,0.1
1080,95.33253205128206,mimic,FGC,3,6,0.1
1110,95.37259615384616,mimic,FGC,3,6,0.1
1140,95.42267628205128,mimic,FGC,3,6,0.1
1170,95.65304487179488,mimic,FGC,3,6,0.1
1200,95.51282051282051,mimic,FGC,3,6,0.1
1230,95.72315705128206,mimic,FGC,3,6,0.1
1260,95.90344551282051,mimic,FGC,3,6,0.1
1290,95.7431891025641,mimic,FGC,3,6,0.1
1320,96.08373397435898,mimic,FGC,3,6,0.1
1350,95.85336538461539,mimic,FGC,3,6,0.1
1380,95.94350961538461,mimic,FGC,3,6,0.1
1410,96.27403846153847,mimic,FGC,3,6,0.1
1440,96.29407051282051,mimic,FGC,3,6,0.1
1470,96.25400641025641,mimic,FGC,3,6,0.1
1500,96.29407051282051,mimic,FGC,3,6,0.1
30,31.62059294871795,mimic,FGC,3,7,0.1
60,60.026041666666664,mimic,FGC,3,7,0.1
90,72.19551282051282,mimic,FGC,3,7,0.1
120,76.46233974358974,mimic,FGC,3,7,0.1
150,83.00280448717949,mimic,FGC,3,7,0.1
180,85.76722756410257,mimic,FGC,3,7,0.1
210,86.85897435897436,mimic,FGC,3,7,0.1
240,88.02083333333333,mimic,FGC,3,7,0.1
270,89.59334935897436,mimic,FGC,3,7,0.1
300,88.34134615384616,mimic,FGC,3,7,0.1
330,90.52483974358974,mimic,FGC,3,7,0.1
360,90.61498397435898,mimic,FGC,3,7,0.1
390,90.77524038461539,mimic,FGC,3,7,0.1
420,91.25600961538461,mimic,FGC,3,7,0.1
450,91.18589743589743,mimic,FGC,3,7,0.1
480,91.59655448717949,mimic,FGC,3,7,0.1
510,91.8369391025641,mimic,FGC,3,7,0.1
540,92.23758012820512,mimic,FGC,3,7,0.1
570,92.62820512820512,mimic,FGC,3,7,0.1
600,92.94871794871794,mimic,FGC,3,7,0.1
630,93.13902243589743,mimic,FGC,3,7,0.1
660,93.24919871794872,mimic,FGC,3,7,0.1
690,93.46955128205128,mimic,FGC,3,7,0.1
720,93.48958333333333,mimic,FGC,3,7,0.1
750,93.96033653846153,mimic,FGC,3,7,0.1
780,94.19070512820512,mimic,FGC,3,7,0.1
810,94.17067307692308,mimic,FGC,3,7,0.1
840,94.58133012820512,mimic,FGC,3,7,0.1
870,94.8016826923077,mimic,FGC,3,7,0.1
900,94.91185897435898,mimic,FGC,3,7,0.1
930,94.8016826923077,mimic,FGC,3,7,0.1
960,94.99198717948718,mimic,FGC,3,7,0.1
990,95.20232371794872,mimic,FGC,3,7,0.1
1020,95.26241987179488,mimic,FGC,3,7,0.1
1050,95.34254807692308,mimic,FGC,3,7,0.1
1080,95.03205128205128,mimic,FGC,3,7,0.1
1110,94.99198717948718,mimic,FGC,3,7,0.1
1140,95.36258012820512,mimic,FGC,3,7,0.1
1170,95.76322115384616,mimic,FGC,3,7,0.1
1200,95.59294871794872,mimic,FGC,3,7,0.1
1230,95.59294871794872,mimic,FGC,3,7,0.1
1260,95.76322115384616,mimic,FGC,3,7,0.1
1290,95.7832532051282,mimic,FGC,3,7,0.1
1320,95.79326923076923,mimic,FGC,3,7,0.1
1350,95.93349358974359,mimic,FGC,3,7,0.1
1380,95.96354166666667,mimic,FGC,3,7,0.1
1410,95.99358974358974,mimic,FGC,3,7,0.1
1440,96.10376602564102,mimic,FGC,3,7,0.1
1470,96.1738782051282,mimic,FGC,3,7,0.1
1500,96.2139423076923,mimic,FGC,3,7,0.1
30,45.813301282051285,ALIE,FGC,3,1,0.1
60,67.37780448717949,ALIE,FGC,3,1,0.1
90,75.32051282051282,ALIE,FGC,3,1,0.1
120,81.75080128205128,ALIE,FGC,3,1,0.1
150,83.19310897435898,ALIE,FGC,3,1,0.1
180,86.72876602564102,ALIE,FGC,3,1,0.1
210,87.56009615384616,ALIE,FGC,3,1,0.1
240,89.43309294871794,ALIE,FGC,3,1,0.1
270,90.17427884615384,ALIE,FGC,3,1,0.1
300,90.83533653846153,ALIE,FGC,3,1,0.1
330,91.27604166666667,ALIE,FGC,3,1,0.1
360,91.63661858974359,ALIE,FGC,3,1,0.1
390,92.13741987179488,ALIE,FGC,3,1,0.1
420,92.37780448717949,ALIE,FGC,3,1,0.1
450,92.6181891025641,ALIE,FGC,3,1,0.1
480,92.94871794871794,ALIE,FGC,3,1,0.1
510,93.14903846153847,ALIE,FGC,3,1,0.1
540,93.52964743589743,ALIE,FGC,3,1,0.1
570,93.69991987179488,ALIE,FGC,3,1,0.1
600,93.85016025641026,ALIE,FGC,3,1,0.1
630,94.0204326923077,ALIE,FGC,3,1,0.1
660,94.20072115384616,ALIE,FGC,3,1,0.1
690,94.56129807692308,ALIE,FGC,3,1,0.1
720,94.83173076923077,ALIE,FGC,3,1,0.1
750,95.0020032051282,ALIE,FGC,3,1,0.1
780,95.12219551282051,ALIE,FGC,3,1,0.1
810,95.18229166666667,ALIE,FGC,3,1,0.1
840,95.25240384615384,ALIE,FGC,3,1,0.1
870,95.36258012820512,ALIE,FGC,3,1,0.1
900,95.48277243589743,ALIE,FGC,3,1,0.1
930,95.67307692307692,ALIE,FGC,3,1,0.1
960,95.79326923076923,ALIE,FGC,3,1,0.1
990,95.6630608974359,ALIE,FGC,3,1,0.1
1020,95.83333333333333,ALIE,FGC,3,1,0.1
1050,96.0536858974359,ALIE,FGC,3,1,0.1
1080,96.0536858974359,ALIE,FGC,3,1,0.1
1110,95.98357371794872,ALIE,FGC,3,1,0.1
1140,96.16386217948718,ALIE,FGC,3,1,0.1
1170,96.30408653846153,ALIE,FGC,3,1,0.1
1200,96.2139423076923,ALIE,FGC,3,1,0.1
1230,96.32411858974359,ALIE,FGC,3,1,0.1
1260,96.39423076923077,ALIE,FGC,3,1,0.1
1290,96.47435897435898,ALIE,FGC,3,1,0.1
1320,96.51442307692308,ALIE,FGC,3,1,0.1
1350,96.62459935897436,ALIE,FGC,3,1,0.1
1380,96.70472756410257,ALIE,FGC,3,1,0.1
1410,96.71474358974359,ALIE,FGC,3,1,0.1
1440,96.7548076923077,ALIE,FGC,3,1,0.1
1470,96.78485576923077,ALIE,FGC,3,1,0.1
1500,96.82491987179488,ALIE,FGC,3,1,0.1
30,36.59855769230769,ALIE,FGC,3,2,0.1
60,65.1542467948718,ALIE,FGC,3,2,0.1
90,76.97315705128206,ALIE,FGC,3,2,0.1
120,82.0713141025641,ALIE,FGC,3,2,0.1
150,85.02604166666667,ALIE,FGC,3,2,0.1
180,87.01923076923077,ALIE,FGC,3,2,0.1
210,88.77203525641026,ALIE,FGC,3,2,0.1
240,89.42307692307692,ALIE,FGC,3,2,0.1
270,90.25440705128206,ALIE,FGC,3,2,0.1
300,90.94551282051282,ALIE,FGC,3,2,0.1
330,91.30608974358974,ALIE,FGC,3,2,0.1
360,91.86698717948718,ALIE,FGC,3,2,0.1
390,91.8770032051282,ALIE,FGC,3,2,0.1
420,92.27764423076923,ALIE,FGC,3,2,0.1
450,92.73838141025641,ALIE,FGC,3,2,0.1
480,93.14903846153847,ALIE,FGC,3,2,0.1
510,93.36939102564102,ALIE,FGC,3,2,0.1
540,93.61979166666667,ALIE,FGC,3,2,0.1
570,93.88020833333333,ALIE,FGC,3,2,0.1
600,94.05048076923077,ALIE,FGC,3,2,0.1
630,94.28084935897436,ALIE,FGC,3,2,0.1
660,94.4110576923077,ALIE,FGC,3,2,0.1
690,94.5713141025641,ALIE,FGC,3,2,0.1
720,94.74158653846153,ALIE,FGC,3,2,0.1
750,94.90184294871794,ALIE,FGC,3,2,0.1
780,94.98197115384616,ALIE,FGC,3,2,0.1
810,95.07211538461539,ALIE,FGC,3,2,0.1
840,95.21233974358974,ALIE,FGC,3,2,0.1
870,95.32251602564102,ALIE,FGC,3,2,0.1
900,95.42267628205128,ALIE,FGC,3,2,0.1
930,95.67307692307692,ALIE,FGC,3,2,0.1
960,95.72315705128206,ALIE,FGC,3,2,0.1
990,95.83333333333333,ALIE,FGC,3,2,0.1
1020,95.99358974358974,ALIE,FGC,3,2,0.1
1050,96.08373397435898,ALIE,FGC,3,2,0.1
1080,96.16386217948718,ALIE,FGC,3,2,0.1
1110,96.15384615384616,ALIE,FGC,3,2,0.1
1140,96.38421474358974,ALIE,FGC,3,2,0.1
1170,96.484375,ALIE,FGC,3,2,0.1
1200,96.49439102564102,ALIE,FGC,3,2,0.1
1230,96.57451923076923,ALIE,FGC,3,2,0.1
1260,96.62459935897436,ALIE,FGC,3,2,0.1
1290,96.74479166666667,ALIE,FGC,3,2,0.1
1320,96.67467948717949,ALIE,FGC,3,2,0.1
1350,96.78485576923077,ALIE,FGC,3,2,0.1
1380,96.88501602564102,ALIE,FGC,3,2,0.1
1410,96.85496794871794,ALIE,FGC,3,2,0.1
1440,96.92508012820512,ALIE,FGC,3,2,0.1
1470,97.00520833333333,ALIE,FGC,3,2,0.1
1500,97.06530448717949,ALIE,FGC,3,2,0.1
30,21.133814102564102,ALIE,FGC,3,3,0.1
60,71.25400641025641,ALIE,FGC,3,3,0.1
90,76.88301282051282,ALIE,FGC,3,3,0.1
120,81.96113782051282,ALIE,FGC,3,3,0.1
150,85.22636217948718,ALIE,FGC,3,3,0.1
180,87.43990384615384,ALIE,FGC,3,3,0.1
210,88.60176282051282,ALIE,FGC,3,3,0.1
240,89.64342948717949,ALIE,FGC,3,3,0.1
270,90.37459935897436,ALIE,FGC,3,3,0.1
300,90.96554487179488,ALIE,FGC,3,3,0.1
330,91.15584935897436,ALIE,FGC,3,3,0.1
360,91.7568108974359,ALIE,FGC,3,3,0.1
390,91.90705128205128,ALIE,FGC,3,3,0.1
420,92.27764423076923,ALIE,FGC,3,3,0.1
450,92.6181891025641,ALIE,FGC,3,3,0.1
480,93.06891025641026,ALIE,FGC,3,3,0.1
510,93.17908653846153,ALIE,FGC,3,3,0.1
540,93.57972756410257,ALIE,FGC,3,3,0.1
570,93.73998397435898,ALIE,FGC,3,3,0.1
600,93.96033653846153,ALIE,FGC,3,3,0.1
630,94.09054487179488,ALIE,FGC,3,3,0.1
660,94.21073717948718,ALIE,FGC,3,3,0.1
690,94.35096153846153,ALIE,FGC,3,3,0.1
720,94.54126602564102,ALIE,FGC,3,3,0.1
750,94.62139423076923,ALIE,FGC,3,3,0.1
780,94.66145833333333,ALIE,FGC,3,3,0.1
810,94.83173076923077,ALIE,FGC,3,3,0.1
840,95.07211538461539,ALIE,FGC,3,3,0.1
870,95.30248397435898,ALIE,FGC,3,3,0.1
900,95.30248397435898,ALIE,FGC,3,3,0.1
930,95.52283653846153,ALIE,FGC,3,3,0.1
960,95.63301282051282,ALIE,FGC,3,3,0.1
990,95.69310897435898,ALIE,FGC,3,3,0.1
1020,95.77323717948718,ALIE,FGC,3,3,0.1
1050,95.95352564102564,ALIE,FGC,3,3,0.1
1080,96.00360576923077,ALIE,FGC,3,3,0.1
1110,95.98357371794872,ALIE,FGC,3,3,0.1
1140,96.09375,ALIE,FGC,3,3,0.1
1170,96.12379807692308,ALIE,FGC,3,3,0.1
1200,96.29407051282051,ALIE,FGC,3,3,0.1
1230,96.39423076923077,ALIE,FGC,3,3,0.1
1260,96.41426282051282,ALIE,FGC,3,3,0.1
1290,96.59455128205128,ALIE,FGC,3,3,0.1
1320,96.62459935897436,ALIE,FGC,3,3,0.1
1350,96.62459935897436,ALIE,FGC,3,3,0.1
1380,96.6045673076923,ALIE,FGC,3,3,0.1
1410,96.72475961538461,ALIE,FGC,3,3,0.1
1440,96.8349358974359,ALIE,FGC,3,3,0.1
1470,96.8349358974359,ALIE,FGC,3,3,0.1
1500,96.84495192307692,ALIE,FGC,3,3,0.1
30,33.39342948717949,ALIE,FGC,3,4,0.1
60,67.07732371794872,ALIE,FGC,3,4,0.1
90,77.67427884615384,ALIE,FGC,3,4,0.1
120,82.80248397435898,ALIE,FGC,3,4,0.1
150,85.36658653846153,ALIE,FGC,3,4,0.1
180,86.62860576923077,ALIE,FGC,3,4,0.1
210,88.51161858974359,ALIE,FGC,3,4,0.1
240,89.58333333333333,ALIE,FGC,3,4,0.1
270,90.07411858974359,ALIE,FGC,3,4,0.1
300,90.87540064102564,ALIE,FGC,3,4,0.1
330,91.33613782051282,ALIE,FGC,3,4,0.1
360,91.60657051282051,ALIE,FGC,3,4,0.1
390,92.27764423076923,ALIE,FGC,3,4,0.1
420,92.4979967948718,ALIE,FGC,3,4,0.1
450,92.77844551282051,ALIE,FGC,3,4,0.1
480,92.94871794871794,ALIE,FGC,3,4,0.1
510,93.30929487179488,ALIE,FGC,3,4,0.1
540,93.4395032051282,ALIE,FGC,3,4,0.1
570,93.65985576923077,ALIE,FGC,3,4,0.1
600,93.8701923076923,ALIE,FGC,3,4,0.1
630,94.2207532051282,ALIE,FGC,3,4,0.1
660,94.34094551282051,ALIE,FGC,3,4,0.1
690,94.4511217948718,ALIE,FGC,3,4,0.1
