Iterations,Accuracy (%),ATK,Aggregator,seed,f,niid
600,93.22916666666667,IPM,GM,1,3,0.3
630,93.57972756410257,IPM,GM,1,3,0.3
660,93.68990384615384,IPM,GM,1,3,0.3
690,93.77003205128206,IPM,GM,1,3,0.3
720,93.72996794871794,IPM,GM,1,3,0.3
750,94.09054487179488,IPM,GM,1,3,0.3
780,94.2207532051282,IPM,GM,1,3,0.3
810,94.4110576923077,IPM,GM,1,3,0.3
840,94.62139423076923,IPM,GM,1,3,0.3
870,94.8016826923077,IPM,GM,1,3,0.3
900,94.95192307692308,IPM,GM,1,3,0.3
930,94.93189102564102,IPM,GM,1,3,0.3
960,95.14222756410257,IPM,GM,1,3,0.3
990,95.24238782051282,IPM,GM,1,3,0.3
1020,95.49278846153847,IPM,GM,1,3,0.3
1050,95.38261217948718,IPM,GM,1,3,0.3
1080,95.56290064102564,IPM,GM,1,3,0.3
1110,95.6630608974359,IPM,GM,1,3,0.3
1140,95.79326923076923,IPM,GM,1,3,0.3
1170,95.89342948717949,IPM,GM,1,3,0.3
1200,95.87339743589743,IPM,GM,1,3,0.3
1230,95.98357371794872,IPM,GM,1,3,0.3
1260,95.95352564102564,IPM,GM,1,3,0.3
1290,96.18389423076923,IPM,GM,1,3,0.3
1320,96.2139423076923,IPM,GM,1,3,0.3
1350,96.20392628205128,IPM,GM,1,3,0.3
1380,96.25400641025641,IPM,GM,1,3,0.3
1410,96.42427884615384,IPM,GM,1,3,0.3
1440,96.5244391025641,IPM,GM,1,3,0.3
1470,96.51442307692308,IPM,GM,1,3,0.3
1500,96.49439102564102,IPM,GM,1,3,0.3
30,33.89423076923077,IPM,GM,1,3,0.4
60,60.49679487179487,IPM,GM,1,3,0.4
90,70.24238782051282,IPM,GM,1,3,0.4
120,77.40384615384616,IPM,GM,1,3,0.4
150,80.05809294871794,IPM,GM,1,3,0.4
180,84.52524038461539,IPM,GM,1,3,0.4
210,85.99759615384616,IPM,GM,1,3,0.4
240,86.71875,IPM,GM,1,3,0.4
270,88.25120192307692,IPM,GM,1,3,0.4
300,88.11097756410257,IPM,GM,1,3,0.4
330,89.17267628205128,IPM,GM,1,3,0.4
360,90.1943108974359,IPM,GM,1,3,0.4
390,90.80528846153847,IPM,GM,1,3,0.4
420,90.71514423076923,IPM,GM,1,3,0.4
450,91.80689102564102,IPM,GM,1,3,0.4
480,91.88701923076923,IPM,GM,1,3,0.4
510,92.578125,IPM,GM,1,3,0.4
540,92.54807692307692,IPM,GM,1,3,0.4
570,92.82852564102564,IPM,GM,1,3,0.4
600,93.19911858974359,IPM,GM,1,3,0.4
630,93.46955128205128,IPM,GM,1,3,0.4
660,93.69991987179488,IPM,GM,1,3,0.4
690,93.85016025641026,IPM,GM,1,3,0.4
720,94.24078525641026,IPM,GM,1,3,0.4
750,94.20072115384616,IPM,GM,1,3,0.4
780,94.0604967948718,IPM,GM,1,3,0.4
810,94.64142628205128,IPM,GM,1,3,0.4
840,94.35096153846153,IPM,GM,1,3,0.4
870,94.48116987179488,IPM,GM,1,3,0.4
900,95.01201923076923,IPM,GM,1,3,0.4
930,95.18229166666667,IPM,GM,1,3,0.4
960,95.24238782051282,IPM,GM,1,3,0.4
990,95.15224358974359,IPM,GM,1,3,0.4
1020,95.09214743589743,IPM,GM,1,3,0.4
1050,95.59294871794872,IPM,GM,1,3,0.4
1080,95.32251602564102,IPM,GM,1,3,0.4
1110,95.34254807692308,IPM,GM,1,3,0.4
1140,95.77323717948718,IPM,GM,1,3,0.4
1170,95.703125,IPM,GM,1,3,0.4
1200,95.83333333333333,IPM,GM,1,3,0.4
1230,95.94350961538461,IPM,GM,1,3,0.4
1260,95.87339743589743,IPM,GM,1,3,0.4
1290,95.89342948717949,IPM,GM,1,3,0.4
1320,96.2139423076923,IPM,GM,1,3,0.4
1350,95.99358974358974,IPM,GM,1,3,0.4
1380,96.3641826923077,IPM,GM,1,3,0.4
1410,96.54447115384616,IPM,GM,1,3,0.4
1440,96.41426282051282,IPM,GM,1,3,0.4
1470,96.64463141025641,IPM,GM,1,3,0.4
1500,96.76482371794872,IPM,GM,1,3,0.4
30,28.19511217948718,IPM,GM,1,3,0.5
60,46.45432692307692,IPM,GM,1,3,0.5
90,57.47195512820513,IPM,GM,1,3,0.5
120,73.50761217948718,IPM,GM,1,3,0.5
150,75.6610576923077,IPM,GM,1,3,0.5
180,81.25,IPM,GM,1,3,0.5
210,84.75560897435898,IPM,GM,1,3,0.5
240,85.0761217948718,IPM,GM,1,3,0.5
270,85.59695512820512,IPM,GM,1,3,0.5
300,87.5,IPM,GM,1,3,0.5
330,89.28285256410257,IPM,GM,1,3,0.5
360,89.32291666666667,IPM,GM,1,3,0.5
390,89.27283653846153,IPM,GM,1,3,0.5
420,90.26442307692308,IPM,GM,1,3,0.5
450,90.7451923076923,IPM,GM,1,3,0.5
480,91.90705128205128,IPM,GM,1,3,0.5
510,90.7451923076923,IPM,GM,1,3,0.5
540,92.54807692307692,IPM,GM,1,3,0.5
570,92.12740384615384,IPM,GM,1,3,0.5
600,93.16907051282051,IPM,GM,1,3,0.5
630,93.4795673076923,IPM,GM,1,3,0.5
660,93.28926282051282,IPM,GM,1,3,0.5
690,93.97035256410257,IPM,GM,1,3,0.5
720,93.82011217948718,IPM,GM,1,3,0.5
750,93.88020833333333,IPM,GM,1,3,0.5
780,94.36097756410257,IPM,GM,1,3,0.5
810,94.56129807692308,IPM,GM,1,3,0.5
840,94.52123397435898,IPM,GM,1,3,0.5
870,94.68149038461539,IPM,GM,1,3,0.5
900,94.90184294871794,IPM,GM,1,3,0.5
930,95.02203525641026,IPM,GM,1,3,0.5
960,95.26241987179488,IPM,GM,1,3,0.5
990,95.36258012820512,IPM,GM,1,3,0.5
1020,95.16225961538461,IPM,GM,1,3,0.5
1050,95.71314102564102,IPM,GM,1,3,0.5
1080,95.73317307692308,IPM,GM,1,3,0.5
1110,95.46274038461539,IPM,GM,1,3,0.5
1140,95.81330128205128,IPM,GM,1,3,0.5
1170,95.86338141025641,IPM,GM,1,3,0.5
1200,96.12379807692308,IPM,GM,1,3,0.5
1230,96.1338141025641,IPM,GM,1,3,0.5
1260,96.09375,IPM,GM,1,3,0.5
1290,96.12379807692308,IPM,GM,1,3,0.5
1320,96.1738782051282,IPM,GM,1,3,0.5
1350,96.26402243589743,IPM,GM,1,3,0.5
1380,96.25400641025641,IPM,GM,1,3,0.5
1410,96.57451923076923,IPM,GM,1,3,0.5
1440,96.57451923076923,IPM,GM,1,3,0.5
1470,96.53445512820512,IPM,GM,1,3,0.5
1500,96.74479166666667,IPM,GM,1,3,0.5
30,24.749599358974358,IPM,GM,1,3,0.6
60,40.96554487179487,IPM,GM,1,3,0.6
90,49.69951923076923,IPM,GM,1,3,0.6
120,52.053285256410255,IPM,GM,1,3,0.6
150,74.28886217948718,IPM,GM,1,3,0.6
180,75.7011217948718,IPM,GM,1,3,0.6
210,83.96434294871794,IPM,GM,1,3,0.6
240,80.98958333333333,IPM,GM,1,3,0.6
270,82.96274038461539,IPM,GM,1,3,0.6
300,83.58373397435898,IPM,GM,1,3,0.6
330,86.57852564102564,IPM,GM,1,3,0.6
360,86.72876602564102,IPM,GM,1,3,0.6
390,88.12099358974359,IPM,GM,1,3,0.6
420,89.7636217948718,IPM,GM,1,3,0.6
450,90.10416666666667,IPM,GM,1,3,0.6
480,90.59495192307692,IPM,GM,1,3,0.6
510,90.44471153846153,IPM,GM,1,3,0.6
540,91.95713141025641,IPM,GM,1,3,0.6
570,91.89703525641026,IPM,GM,1,3,0.6
600,91.89703525641026,IPM,GM,1,3,0.6
630,92.5380608974359,IPM,GM,1,3,0.6
660,92.02724358974359,IPM,GM,1,3,0.6
690,91.96714743589743,IPM,GM,1,3,0.6
720,93.36939102564102,IPM,GM,1,3,0.6
750,93.45953525641026,IPM,GM,1,3,0.6
780,93.38942307692308,IPM,GM,1,3,0.6
810,93.8301282051282,IPM,GM,1,3,0.6
840,93.58974358974359,IPM,GM,1,3,0.6
870,93.4395032051282,IPM,GM,1,3,0.6
900,94.90184294871794,IPM,GM,1,3,0.6
930,94.74158653846153,IPM,GM,1,3,0.6
960,94.74158653846153,IPM,GM,1,3,0.6
990,95.01201923076923,IPM,GM,1,3,0.6
1020,94.95192307692308,IPM,GM,1,3,0.6
1050,94.67147435897436,IPM,GM,1,3,0.6
1080,95.32251602564102,IPM,GM,1,3,0.6
1110,95.60296474358974,IPM,GM,1,3,0.6
1140,95.49278846153847,IPM,GM,1,3,0.6
1170,95.72315705128206,IPM,GM,1,3,0.6
1200,95.96354166666667,IPM,GM,1,3,0.6
1230,95.71314102564102,IPM,GM,1,3,0.6
1260,95.69310897435898,IPM,GM,1,3,0.6
1290,96.09375,IPM,GM,1,3,0.6
1320,96.02363782051282,IPM,GM,1,3,0.6
1350,95.87339743589743,IPM,GM,1,3,0.6
1380,96.04366987179488,IPM,GM,1,3,0.6
1410,96.39423076923077,IPM,GM,1,3,0.6
1440,96.25400641025641,IPM,GM,1,3,0.6
1470,96.5645032051282,IPM,GM,1,3,0.6
1500,96.59455128205128,IPM,GM,1,3,0.6
30,27.23357371794872,IPM,GM,1,3,0.7
60,31.62059294871795,IPM,GM,1,3,0.7
90,48.938301282051285,IPM,GM,1,3,0.7
120,48.73798076923077,IPM,GM,1,3,0.7
150,66.5264423076923,IPM,GM,1,3,0.7
180,75.07011217948718,IPM,GM,1,3,0.7
210,78.2451923076923,IPM,GM,1,3,0.7
240,81.92107371794872,IPM,GM,1,3,0.7
270,81.48036858974359,IPM,GM,1,3,0.7
300,80.86939102564102,IPM,GM,1,3,0.7
330,83.33333333333333,IPM,GM,1,3,0.7
360,86.2079326923077,IPM,GM,1,3,0.7
390,86.08774038461539,IPM,GM,1,3,0.7
420,88.31129807692308,IPM,GM,1,3,0.7
450,87.66025641025641,IPM,GM,1,3,0.7
480,89.44310897435898,IPM,GM,1,3,0.7
510,90.21434294871794,IPM,GM,1,3,0.7
540,89.64342948717949,IPM,GM,1,3,0.7
570,90.81530448717949,IPM,GM,1,3,0.7
600,90.67508012820512,IPM,GM,1,3,0.7
630,91.08573717948718,IPM,GM,1,3,0.7
660,92.43790064102564,IPM,GM,1,3,0.7
690,92.60817307692308,IPM,GM,1,3,0.7
720,92.21754807692308,IPM,GM,1,3,0.7
750,91.89703525641026,IPM,GM,1,3,0.7
780,92.8485576923077,IPM,GM,1,3,0.7
810,92.39783653846153,IPM,GM,1,3,0.7
840,92.43790064102564,IPM,GM,1,3,0.7
870,94.13060897435898,IPM,GM,1,3,0.7
900,93.26923076923077,IPM,GM,1,3,0.7
930,93.18910256410257,IPM,GM,1,3,0.7
960,93.96033653846153,IPM,GM,1,3,0.7
990,93.41947115384616,IPM,GM,1,3,0.7
1020,94.140625,IPM,GM,1,3,0.7
1050,94.69150641025641,IPM,GM,1,3,0.7
1080,94.4110576923077,IPM,GM,1,3,0.7
1110,94.48116987179488,IPM,GM,1,3,0.7
1140,95.1923076923077,IPM,GM,1,3,0.7
1170,95.16225961538461,IPM,GM,1,3,0.7
1200,94.70152243589743,IPM,GM,1,3,0.7
1230,95.26241987179488,IPM,GM,1,3,0.7
1260,94.69150641025641,IPM,GM,1,3,0.7
1290,95.11217948717949,IPM,GM,1,3,0.7
1320,95.59294871794872,IPM,GM,1,3,0.7
1350,95.86338141025641,IPM,GM,1,3,0.7
1380,95.88341346153847,IPM,GM,1,3,0.7
1410,96.0136217948718,IPM,GM,1,3,0.7
1440,95.9735576923077,IPM,GM,1,3,0.7
1470,96.12379807692308,IPM,GM,1,3,0.7
1500,95.98357371794872,IPM,GM,1,3,0.7
30,15.424679487179487,IPM,GM,1,3,0.8
60,26.852964743589745,IPM,GM,1,3,0.8
90,46.88501602564103,IPM,GM,1,3,0.8
120,44.54126602564103,IPM,GM,1,3,0.8
150,52.624198717948715,IPM,GM,1,3,0.8
180,71.54447115384616,IPM,GM,1,3,0.8
210,76.45232371794872,IPM,GM,1,3,0.8
240,78.6358173076923,IPM,GM,1,3,0.8
270,80.86939102564102,IPM,GM,1,3,0.8
300,78.45552884615384,IPM,GM,1,3,0.8
330,79.46714743589743,IPM,GM,1,3,0.8
360,80.96955128205128,IPM,GM,1,3,0.8
390,81.92107371794872,IPM,GM,1,3,0.8
420,81.97115384615384,IPM,GM,1,3,0.8
450,82.10136217948718,IPM,GM,1,3,0.8
480,83.0829326923077,IPM,GM,1,3,0.8
510,86.06770833333333,IPM,GM,1,3,0.8
540,87.5,IPM,GM,1,3,0.8
570,88.11097756410257,IPM,GM,1,3,0.8
600,87.96073717948718,IPM,GM,1,3,0.8
630,87.75040064102564,IPM,GM,1,3,0.8
660,89.63341346153847,IPM,GM,1,3,0.8
690,90.76522435897436,IPM,GM,1,3,0.8
720,90.22435897435898,IPM,GM,1,3,0.8
750,89.66346153846153,IPM,GM,1,3,0.8
780,90.51482371794872,IPM,GM,1,3,0.8
810,92.05729166666667,IPM,GM,1,3,0.8
840,91.8770032051282,IPM,GM,1,3,0.8
870,91.74679487179488,IPM,GM,1,3,0.8
900,92.27764423076923,IPM,GM,1,3,0.8
930,93.09895833333333,IPM,GM,1,3,0.8
960,92.80849358974359,IPM,GM,1,3,0.8
990,92.64823717948718,IPM,GM,1,3,0.8
1020,93.6298076923077,IPM,GM,1,3,0.8
1050,93.71995192307692,IPM,GM,1,3,0.8
1080,94.04046474358974,IPM,GM,1,3,0.8
1110,94.16065705128206,IPM,GM,1,3,0.8
1140,93.78004807692308,IPM,GM,1,3,0.8
1170,94.17067307692308,IPM,GM,1,3,0.8
1200,94.89182692307692,IPM,GM,1,3,0.8
1230,95.11217948717949,IPM,GM,1,3,0.8
1260,94.9619391025641,IPM,GM,1,3,0.8
1290,95.0420673076923,IPM,GM,1,3,0.8
1320,94.91185897435898,IPM,GM,1,3,0.8
1350,95.11217948717949,IPM,GM,1,3,0.8
1380,95.18229166666667,IPM,GM,1,3,0.8
1410,94.72155448717949,IPM,GM,1,3,0.8
1440,95.03205128205128,IPM,GM,1,3,0.8
1470,95.64302884615384,IPM,GM,1,3,0.8
1500,95.6229967948718,IPM,GM,1,3,0.8
30,16.917067307692307,IPM,GM,1,3,0.9
60,27.744391025641026,IPM,GM,1,3,0.9
90,34.85576923076923,IPM,GM,1,3,0.9
120,33.45352564102564,IPM,GM,1,3,0.9
150,44.1005608974359,IPM,GM,1,3,0.9
180,57.67227564102564,IPM,GM,1,3,0.9
210,68.77003205128206,IPM,GM,1,3,0.9
240,68.6698717948718,IPM,GM,1,3,0.9
270,73.27724358974359,IPM,GM,1,3,0.9
300,76.5625,IPM,GM,1,3,0.9
330,75.4306891025641,IPM,GM,1,3,0.9
360,75.54086538461539,IPM,GM,1,3,0.9
390,77.99479166666667,IPM,GM,1,3,0.9
420,79.55729166666667,IPM,GM,1,3,0.9
450,79.18669871794872,IPM,GM,1,3,0.9
480,79.8076923076923,IPM,GM,1,3,0.9
510,78.71594551282051,IPM,GM,1,3,0.9
540,79.19671474358974,IPM,GM,1,3,0.9
570,79.58733974358974,IPM,GM,1,3,0.9
600,78.87620192307692,IPM,GM,1,3,0.9
630,79.3770032051282,IPM,GM,1,3,0.9
660,81.6005608974359,IPM,GM,1,3,0.9
690,82.36177884615384,IPM,GM,1,3,0.9
720,84.18469551282051,IPM,GM,1,3,0.9
750,85.29647435897436,IPM,GM,1,3,0.9
780,85.71714743589743,IPM,GM,1,3,0.9
810,86.6786858974359,IPM,GM,1,3,0.9
840,87.08934294871794,IPM,GM,1,3,0.9
870,87.01923076923077,IPM,GM,1,3,0.9
900,88.31129807692308,IPM,GM,1,3,0.9
930,89.89383012820512,IPM,GM,1,3,0.9
960,90.87540064102564,IPM,GM,1,3,0.9
990,92.03725961538461,IPM,GM,1,3,0.9
1020,91.84695512820512,IPM,GM,1,3,0.9
1050,90.44471153846153,IPM,GM,1,3,0.9
1080,90.43469551282051,IPM,GM,1,3,0.9
1110,90.02403846153847,IPM,GM,1,3,0.9
1140,91.25600961538461,IPM,GM,1,3,0.9
1170,93.3193108974359,IPM,GM,1,3,0.9
1200,93.58974358974359,IPM,GM,1,3,0.9
1230,94.75160256410257,IPM,GM,1,3,0.9
1260,94.43108974358974,IPM,GM,1,3,0.9
1290,93.14903846153847,IPM,GM,1,3,0.9
1320,94.23076923076923,IPM,GM,1,3,0.9
1350,94.55128205128206,IPM,GM,1,3,0.9
1380,93.64983974358974,IPM,GM,1,3,0.9
1410,94.51121794871794,IPM,GM,1,3,0.9
1440,95.91346153846153,IPM,GM,1,3,0.9
1470,95.86338141025641,IPM,GM,1,3,0.9
1500,95.15224358974359,IPM,GM,1,3,0.9
30,23.537660256410255,SF,GM,2,3,0.1
60,69.68149038461539,SF,GM,2,3,0.1
90,77.54407051282051,SF,GM,2,3,0.1
120,83.70392628205128,SF,GM,2,3,0.1
150,86.5985576923077,SF,GM,2,3,0.1
180,88.18108974358974,SF,GM,2,3,0.1
210,89.0224358974359,SF,GM,2,3,0.1
240,89.93389423076923,SF,GM,2,3,0.1
270,90.96554487179488,SF,GM,2,3,0.1
300,91.19591346153847,SF,GM,2,3,0.1
330,91.4863782051282,SF,GM,2,3,0.1
360,91.86698717948718,SF,GM,2,3,0.1
390,92.00721153846153,SF,GM,2,3,0.1
420,92.41786858974359,SF,GM,2,3,0.1
450,92.89863782051282,SF,GM,2,3,0.1
480,93.06891025641026,SF,GM,2,3,0.1
510,93.05889423076923,SF,GM,2,3,0.1
540,93.20913461538461,SF,GM,2,3,0.1
570,93.68990384615384,SF,GM,2,3,0.1
600,94.03044871794872,SF,GM,2,3,0.1
630,93.96033653846153,SF,GM,2,3,0.1
660,94.07051282051282,SF,GM,2,3,0.1
690,94.31089743589743,SF,GM,2,3,0.1
720,94.54126602564102,SF,GM,2,3,0.1
750,94.27083333333333,SF,GM,2,3,0.1
780,94.68149038461539,SF,GM,2,3,0.1
810,94.78165064102564,SF,GM,2,3,0.1
840,94.97195512820512,SF,GM,2,3,0.1
870,94.8417467948718,SF,GM,2,3,0.1
900,95.12219551282051,SF,GM,2,3,0.1
930,95.3125,SF,GM,2,3,0.1
960,95.37259615384616,SF,GM,2,3,0.1
990,95.44270833333333,SF,GM,2,3,0.1
1020,95.50280448717949,SF,GM,2,3,0.1
1050,95.5829326923077,SF,GM,2,3,0.1
1080,95.6229967948718,SF,GM,2,3,0.1
1110,95.67307692307692,SF,GM,2,3,0.1
1140,95.73317307692308,SF,GM,2,3,0.1
1170,95.75320512820512,SF,GM,2,3,0.1
1200,95.83333333333333,SF,GM,2,3,0.1
1230,95.92347756410257,SF,GM,2,3,0.1
1260,96.00360576923077,SF,GM,2,3,0.1
1290,96.00360576923077,SF,GM,2,3,0.1
1320,95.95352564102564,SF,GM,2,3,0.1
1350,96.1738782051282,SF,GM,2,3,0.1
1380,96.22395833333333,SF,GM,2,3,0.1
1410,96.29407051282051,SF,GM,2,3,0.1
1440,96.35416666666667,SF,GM,2,3,0.1
1470,96.46434294871794,SF,GM,2,3,0.1
1500,96.46434294871794,SF,GM,2,3,0.1
30,60.53685897435897,SF,GM,2,3,0.2
60,67.27764423076923,SF,GM,2,3,0.2
90,77.43389423076923,SF,GM,2,3,0.2
120,83.57371794871794,SF,GM,2,3,0.2
150,84.96594551282051,SF,GM,2,3,0.2
180,88.21113782051282,SF,GM,2,3,0.2
210,88.54166666666667,SF,GM,2,3,0.2
240,88.84214743589743,SF,GM,2,3,0.2
270,89.77363782051282,SF,GM,2,3,0.2
300,90.13421474358974,SF,GM,2,3,0.2
330,90.56490384615384,SF,GM,2,3,0.2
360,90.96554487179488,SF,GM,2,3,0.2
390,91.61658653846153,SF,GM,2,3,0.2
420,91.78685897435898,SF,GM,2,3,0.2
450,92.19751602564102,SF,GM,2,3,0.2
480,92.72836538461539,SF,GM,2,3,0.2
510,92.6983173076923,SF,GM,2,3,0.2
540,92.77844551282051,SF,GM,2,3,0.2
570,93.12900641025641,SF,GM,2,3,0.2
600,93.24919871794872,SF,GM,2,3,0.2
630,93.7099358974359,SF,GM,2,3,0.2
660,93.49959935897436,SF,GM,2,3,0.2
690,93.8301282051282,SF,GM,2,3,0.2
720,93.95032051282051,SF,GM,2,3,0.2
750,94.13060897435898,SF,GM,2,3,0.2
780,94.17067307692308,SF,GM,2,3,0.2
810,94.47115384615384,SF,GM,2,3,0.2
840,94.51121794871794,SF,GM,2,3,0.2
870,94.48116987179488,SF,GM,2,3,0.2
900,94.54126602564102,SF,GM,2,3,0.2
930,94.86177884615384,SF,GM,2,3,0.2
960,94.73157051282051,SF,GM,2,3,0.2
990,95.06209935897436,SF,GM,2,3,0.2
1020,95.22235576923077,SF,GM,2,3,0.2
1050,94.89182692307692,SF,GM,2,3,0.2
1080,95.44270833333333,SF,GM,2,3,0.2
1110,95.25240384615384,SF,GM,2,3,0.2
1140,95.41266025641026,SF,GM,2,3,0.2
1170,95.67307692307692,SF,GM,2,3,0.2
1200,95.32251602564102,SF,GM,2,3,0.2
1230,95.56290064102564,SF,GM,2,3,0.2
1260,95.6229967948718,SF,GM,2,3,0.2
1290,95.8233173076923,SF,GM,2,3,0.2
1320,95.85336538461539,SF,GM,2,3,0.2
1350,95.67307692307692,SF,GM,2,3,0.2
1380,96.0536858974359,SF,GM,2,3,0.2
1410,95.93349358974359,SF,GM,2,3,0.2
1440,95.96354166666667,SF,GM,2,3,0.2
1470,96.14383012820512,SF,GM,2,3,0.2
1500,95.9735576923077,SF,GM,2,3,0.2
30,49.02844551282051,SF,GM,2,3,0.3
60,58.52363782051282,SF,GM,2,3,0.3
90,70.10216346153847,SF,GM,2,3,0.3
120,79.15665064102564,SF,GM,2,3,0.3
150,82.96274038461539,SF,GM,2,3,0.3
180,85.04607371794872,SF,GM,2,3,0.3
210,87.07932692307692,SF,GM,2,3,0.3
240,88.22115384615384,SF,GM,2,3,0.3
270,88.54166666666667,SF,GM,2,3,0.3
300,89.46314102564102,SF,GM,2,3,0.3
330,89.81370192307692,SF,GM,2,3,0.3
360,90.26442307692308,SF,GM,2,3,0.3
390,91.23597756410257,SF,GM,2,3,0.3
420,91.33613782051282,SF,GM,2,3,0.3
450,91.93709935897436,SF,GM,2,3,0.3
480,92.13741987179488,SF,GM,2,3,0.3
510,92.46794871794872,SF,GM,2,3,0.3
540,92.71834935897436,SF,GM,2,3,0.3
570,92.89863782051282,SF,GM,2,3,0.3
600,93.38942307692308,SF,GM,2,3,0.3
630,93.40945512820512,SF,GM,2,3,0.3
660,93.6698717948718,SF,GM,2,3,0.3
690,93.81009615384616,SF,GM,2,3,0.3
720,94.0204326923077,SF,GM,2,3,0.3
750,93.91025641025641,SF,GM,2,3,0.3
780,94.01041666666667,SF,GM,2,3,0.3
810,94.2207532051282,SF,GM,2,3,0.3
840,94.35096153846153,SF,GM,2,3,0.3
870,94.68149038461539,SF,GM,2,3,0.3
900,94.74158653846153,SF,GM,2,3,0.3
930,94.76161858974359,SF,GM,2,3,0.3
960,94.70152243589743,SF,GM,2,3,0.3
990,94.94190705128206,SF,GM,2,3,0.3
1020,95.12219551282051,SF,GM,2,3,0.3
1050,95.18229166666667,SF,GM,2,3,0.3
1080,95.18229166666667,SF,GM,2,3,0.3
1110,95.29246794871794,SF,GM,2,3,0.3
1140,95.53285256410257,SF,GM,2,3,0.3
1170,95.703125,SF,GM,2,3,0.3
1200,95.6229967948718,SF,GM,2,3,0.3
1230,95.93349358974359,SF,GM,2,3,0.3
1260,95.8233173076923,SF,GM,2,3,0.3
1290,95.88341346153847,SF,GM,2,3,0.3
1320,95.88341346153847,SF,GM,2,3,0.3
1350,96.10376602564102,SF,GM,2,3,0.3
1380,96.0136217948718,SF,GM,2,3,0.3
1410,96.15384615384616,SF,GM,2,3,0.3
1440,96.10376602564102,SF,GM,2,3,0.3
1470,96.20392628205128,SF,GM,2,3,0.3
1500,96.18389423076923,SF,GM,2,3,0.3
30,28.165064102564102,SF,GM,2,3,0.4
60,42.66826923076923,SF,GM,2,3,0.4
90,55.388621794871796,SF,GM,2,3,0.4
120,72.78645833333333,SF,GM,2,3,0.4
150,77.48397435897436,SF,GM,2,3,0.4
180,82.1113782051282,SF,GM,2,3,0.4
210,85.59695512820512,SF,GM,2,3,0.4
240,86.91907051282051,SF,GM,2,3,0.4
270,87.67027243589743,SF,GM,2,3,0.4
300,88.69190705128206,SF,GM,2,3,0.4
330,89.47315705128206,SF,GM,2,3,0.4
360,89.61338141025641,SF,GM,2,3,0.4
390,90.71514423076923,SF,GM,2,3,0.4
420,90.45472756410257,SF,GM,2,3,0.4
450,91.78685897435898,SF,GM,2,3,0.4
480,90.44471153846153,SF,GM,2,3,0.4
510,92.60817307692308,SF,GM,2,3,0.4
540,92.5380608974359,SF,GM,2,3,0.4
570,92.59815705128206,SF,GM,2,3,0.4
600,92.63822115384616,SF,GM,2,3,0.4
630,92.9286858974359,SF,GM,2,3,0.4
660,92.93870192307692,SF,GM,2,3,0.4
690,93.29927884615384,SF,GM,2,3,0.4
720,93.68990384615384,SF,GM,2,3,0.4
750,93.91025641025641,SF,GM,2,3,0.4
780,93.76001602564102,SF,GM,2,3,0.4
810,94.2608173076923,SF,GM,2,3,0.4
840,94.07051282051282,SF,GM,2,3,0.4
870,94.23076923076923,SF,GM,2,3,0.4
900,94.38100961538461,SF,GM,2,3,0.4
930,94.46113782051282,SF,GM,2,3,0.4
960,94.4511217948718,SF,GM,2,3,0.4
990,94.47115384615384,SF,GM,2,3,0.4
1020,94.50120192307692,SF,GM,2,3,0.4
1050,95.09214743589743,SF,GM,2,3,0.4
1080,94.86177884615384,SF,GM,2,3,0.4
1110,95.13221153846153,SF,GM,2,3,0.4
1140,95.17227564102564,SF,GM,2,3,0.4
1170,95.24238782051282,SF,GM,2,3,0.4
1200,95.32251602564102,SF,GM,2,3,0.4
1230,95.26241987179488,SF,GM,2,3,0.4
1260,95.42267628205128,SF,GM,2,3,0.4
1290,95.60296474358974,SF,GM,2,3,0.4
1320,95.87339743589743,SF,GM,2,3,0.4
1350,95.75320512820512,SF,GM,2,3,0.4
1380,96.00360576923077,SF,GM,2,3,0.4
1410,95.91346153846153,SF,GM,2,3,0.4
1440,95.7832532051282,SF,GM,2,3,0.4
1470,96.1738782051282,SF,GM,2,3,0.4
1500,96.28405448717949,SF,GM,2,3,0.4
30,13.491586538461538,SF,GM,2,3,0.5
60,24.409054487179485,SF,GM,2,3,0.5
90,41.3661858974359,SF,GM,2,3,0.5
120,54.43709935897436,SF,GM,2,3,0.5
150,70.4326923076923,SF,GM,2,3,0.5
180,77.98477564102564,SF,GM,2,3,0.5
210,82.20152243589743,SF,GM,2,3,0.5
240,84.69551282051282,SF,GM,2,3,0.5
270,86.81891025641026,SF,GM,2,3,0.5
300,87.01923076923077,SF,GM,2,3,0.5
330,88.26121794871794,SF,GM,2,3,0.5
360,88.49158653846153,SF,GM,2,3,0.5
390,89.11258012820512,SF,GM,2,3,0.5
420,90.6650641025641,SF,GM,2,3,0.5
450,90.55488782051282,SF,GM,2,3,0.5
480,91.74679487179488,SF,GM,2,3,0.5
510,90.83533653846153,SF,GM,2,3,0.5
540,92.41786858974359,SF,GM,2,3,0.5
570,91.14583333333333,SF,GM,2,3,0.5
600,92.97876602564102,SF,GM,2,3,0.5
630,92.67828525641026,SF,GM,2,3,0.5
660,93.0889423076923,SF,GM,2,3,0.5
690,93.3994391025641,SF,GM,2,3,0.5
720,93.77003205128206,SF,GM,2,3,0.5
750,93.91025641025641,SF,GM,2,3,0.5
780,93.55969551282051,SF,GM,2,3,0.5
810,94.30088141025641,SF,GM,2,3,0.5
840,93.40945512820512,SF,GM,2,3,0.5
870,94.03044871794872,SF,GM,2,3,0.5
900,94.2608173076923,SF,GM,2,3,0.5
930,94.0604967948718,SF,GM,2,3,0.5
